source,request_kind,query_id,window_id,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retrieved_at_utc
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5f9010c04be605a1f46ff3c5bfc69ca0cff4fe0f26ab34f25e56a517c15e9c54.json,https://api.unpaywall.org/v2/10.1109%2Ficra57147.2024.10610515,{},0,2026-09-13T02:49:36.064935+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4861cb8652583a881f4e6d7e39945428e4ebc33dd0a6b32c551332d41320fc3f.json,https://api.unpaywall.org/v2/10.21203%2Frs.3.rs-8343110%2Fv1,{},0,2026-09-13T02:49:36.065811+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7eff6ed1739e3548ddc4c86e90e74548c6ea31dc5e05f339209e4dd53d775d31.json,https://api.unpaywall.org/v2/10.3390%2Fs22155637,{},0,2026-09-13T02:49:36.066734+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c823a57304c5b54dd010de45fd9cb12cc22de0c1b1c05771bea43d01f04b22f6.json,https://api.unpaywall.org/v2/10.3390%2Fa19040312,{},0,2026-09-13T02:49:36.067697+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2ff2c2abae10aee92df2608997c1979f166bb484f197f5ad6b4d49e319b1c440.json,https://api.unpaywall.org/v2/10.1109%2Fautomation66991.2025.11389874,{},0,2026-09-13T02:49:36.092906+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b297f1a3fffc2247d96076875c26fdd88076b751d9333b4f142510f592a66b22.json,https://api.unpaywall.org/v2/10.1109%2Flra.2021.3057559,{},0,2026-09-13T02:49:36.094008+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5de8915f02e0effad3f1b621f27aa0cc5158e8499e2c4c1a66a86f3cac7ce8a5.json,https://api.unpaywall.org/v2/10.23919%2Ficcas63016.2024.10773254,{},0,2026-09-13T02:49:36.094953+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\29ddf30bbcd6762dafeca2013cacf0f3eddfa9873548e49834637daf3871e2dd.json,https://api.unpaywall.org/v2/10.1007%2F978-3-030-34735-2_2,{},0,2026-09-13T02:49:36.095815+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cd7516bf5072f913ebd395fbe603f416271f47b7a37b63abc26aebf89e846a34.json,https://api.unpaywall.org/v2/10.1109%2Ficra40945.2020.9197283,{},0,2026-09-13T02:49:36.096707+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f1032106b76c837b91def5d7c1eafa0893424e6fc7057c21309cb8ced45b6366.json,https://api.unpaywall.org/v2/10.1109%2Firac67707.2025.11381124,{},0,2026-09-13T02:49:36.097627+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9e693107bf9388b878fb3245dc83128fa0b7b6420303f7e9e14700db986d3251.json,https://api.unpaywall.org/v2/10.1007%2Fs10514-018-09820-5,{},0,2026-09-13T02:49:36.098516+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\61d695a2147f3f4d555d21a449a2f999780ceaa29ccf4ef332e78544699a2d50.json,https://api.unpaywall.org/v2/10.1109%2Faiac68175.2025.11332435,{},0,2026-09-13T02:49:36.099348+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\18f5a2ab397d40f41cfe26e2ba102eec3565273d9d7151b09e3f4e67f24465b7.json,https://api.unpaywall.org/v2/10.3390%2Fmachines10080622,{},0,2026-09-13T02:49:36.100277+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3c6c87001fd12741904b8d28c496d4a20da6d7ffddf7a7417190fdec5d953222.json,https://api.unpaywall.org/v2/10.3390%2Fvehicles7020035,{},0,2026-09-13T02:49:36.101153+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d21cd40ad2b344d52609ed66780aa020c8eb9d42d7523658e68850cecf624e45.json,https://api.unpaywall.org/v2/10.1007%2F978-3-319-70833-1_69,{},0,2026-09-13T02:49:36.102022+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7fb99733591506bf838a4b02a8c856526417291bee397529a9a4728ded765427.json,https://api.unpaywall.org/v2/10.22541%2Fau.172516292.27968016%2Fv1,{},0,2026-09-13T02:49:36.102927+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cf36eee0485585614eb2769b8b9025787ba815beea5bfc70a92403361088c81a.json,https://api.unpaywall.org/v2/10.1007%2Fs10514-026-10244-9,{},0,2026-09-13T02:49:36.103804+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\094ed7039a48d411e1f7bbf00de942173717652c83c3ecab06b3980b03c3390e.json,https://api.unpaywall.org/v2/10.23919%2Facc50511.2021.9483030,{},0,2026-09-13T02:49:36.104674+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f8d5163f760058d41adc2b131be43ed8c8897b3093e6f017fe9a5fcf0b2a9c7f.json,https://api.unpaywall.org/v2/10.32604%2Fcmc.2026.077060,{},0,2026-09-13T02:49:36.105528+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\adba543568c6f21a5c4995401d9d7d77822cbc8bf56541a38d945c157ecbf31e.json,https://api.unpaywall.org/v2/10.1016%2Fj.ast.2021.106650,{},0,2026-09-13T02:49:36.106593+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6e02db1872499c7a644f74c58b8bf5fcda0b011146b964cd88f7b98fd762f873.json,https://api.unpaywall.org/v2/10.1201%2F9781003026686-1,{},0,2026-09-13T02:49:36.134822+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\22d573e34c6abc8696b647bd05ebbb210a919a23371294a6b4e05b5b652a0504.json,https://api.unpaywall.org/v2/10.5220%2F0006197305670574,{},0,2026-09-13T02:49:36.135949+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\971d508859f88ae21c7ef9cd0674e96df9b9c7baae796c44a99c43504a3b8584.json,https://api.unpaywall.org/v2/10.1007%2F978-1-4939-0500-3_5,{},0,2026-09-13T02:49:36.137048+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e0bfaa1412872b13d37b8b6ee50f0beea1ba21acb07f19a9915ad885d3753222.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.6799738,{},0,2026-09-13T02:49:36.137968+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\020432b21438a6c9e722e7bc472ac02e12b382c0638785a6ee706e7edc103f8c.json,https://api.unpaywall.org/v2/10.5772%2F13106,{},0,2026-09-13T02:49:36.138854+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\64c653bdfe2d6e814c665b52a8c9fe156cd6f9b83a5b7c7959b065f376e9a7d3.json,https://api.unpaywall.org/v2/10.1109%2Ftro.2025.3567506,{},0,2026-09-13T02:49:36.142635+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\80b6e61c52a16b8a3343239e08f61bf6b9142dbc8ef01d129beaf1e46b9a95c5.json,https://api.unpaywall.org/v2/10.1007%2Fs11721-016-0123-4,{},0,2026-09-13T02:49:36.143656+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c6e12e55d792dab8547045e569560fc1e91d800212cfa616da833fb44aca894e.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4611067,{},0,2026-09-13T02:49:36.144544+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\bde6926b7f80cf063b93a753289ca4bcd7e3763e1d4d9a40bedd6cdc04336a83.json,https://api.unpaywall.org/v2/10.5772%2F13281,{},0,2026-09-13T02:49:36.145383+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5626d1abc8abbdcf3b7fb98fd0b0dbdc3b81ee6226d9d825f51a48a2380ac3fb.json,https://api.unpaywall.org/v2/10.5220%2F0005052504100416,{},0,2026-09-13T02:49:36.146224+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5b85e0d3dd9bb6e01699070a97285fc4dd3c7f2a3195afeee46445c7f94f1dc2.json,https://api.unpaywall.org/v2/10.1007%2F978-3-032-05813-3_4,{},0,2026-09-13T02:49:36.147086+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cea364a1c8d206f56065704ce13eb2e9429e76ee3e8daaf245a5dd34605bc32d.json,https://api.unpaywall.org/v2/10.1109%2Fcts.2012.6261030,{},0,2026-09-13T02:49:36.147919+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\356ee2f3d495f152a38bfd93d40bd1f54cfdb9164d6ca15599f289c73254005c.json,https://api.unpaywall.org/v2/10.1109%2Ficra57147.2024.10611476,{},0,2026-09-13T02:49:36.148764+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\86682a6e6141d11da7b4363176234bbbf101f4f0d830753b100fd2bfb9edbed9.json,https://api.unpaywall.org/v2/10.1007%2F978-3-642-31665-4_6,{},0,2026-09-13T02:49:36.149578+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\bc2d6188ba721641c12596206e51a60b9122fe561dac2cf342bebc72ac7dd77a.json,https://api.unpaywall.org/v2/10.1016%2Fj.dajour.2023.100254,{},0,2026-09-13T02:49:36.150440+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\71a07bbc1567e0c8ad56449a66f230427d1059cb9496fabc0dd078d245384893.json,https://api.unpaywall.org/v2/10.1002%2Frob.70098,{},0,2026-09-13T02:49:36.151288+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\01a3ca3e7e32324349ba7f8e7706dca487d9c289501b302084a2b573ea49e73d.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4801777,{},0,2026-09-13T02:49:36.152105+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\165681a8ddaedd7062901cf8c23e27558f1a0343a3ee032af772d07c28e40ae3.json,https://api.unpaywall.org/v2/10.1109%2Fjiot.2023.3322197,{},0,2026-09-13T02:49:36.152950+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a5ae1b59fca3212d442a9979c450fd3e10120ba940b7995e464fe631e5cfa81c.json,https://api.unpaywall.org/v2/10.1201%2F9781439864524-6,{},0,2026-09-13T02:49:36.153794+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\35177d0f02d465b9da8be425c7514ab8381f4f182805a7bfc078b2e5d6166960.json,https://api.unpaywall.org/v2/10.2208%2Fjscej.1995.524_105,{},0,2026-09-13T02:49:36.179119+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5fa2dba7d828cb394456b5c62e27f25d8fb715f923654d274071971d80a18fa8.json,https://api.unpaywall.org/v2/10.2208%2Fjournalip.16.101,{},0,2026-09-13T02:49:36.180212+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c21a936065effabe5c0eb18a659c7b1e465e3b7ce01db66d758289c6163f8962.json,https://api.unpaywall.org/v2/10.1002%2Fnet.3230060404,{},0,2026-09-13T02:49:36.181174+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\730f00bb221ffa660b5aaa5e5dd1294065aa2a7cf2ee536a5757923f01641f8f.json,https://api.unpaywall.org/v2/10.1007%2F978-1-4757-5307-3_3,{},0,2026-09-13T02:49:36.182005+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\633e8c0c728414526f7a035814aa879e473af05cfa1f3a55b511f2c7e8883266.json,https://api.unpaywall.org/v2/10.1080%2F07408179908969889,{},0,2026-09-13T02:49:36.182826+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\1781df0878829100a70e90ae59648fb4a5f3756734801f06695a852a9d201bae.json,https://api.unpaywall.org/v2/10.2307%2F3003430,{},0,2026-09-13T02:49:36.183643+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d02baeb33440d3394000c24c41d713250689dc8d5ebe3ccd6a5c10b49039b484.json,https://api.unpaywall.org/v2/10.1287%2Fopre.8.5.694,{},0,2026-09-13T02:49:36.184440+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\171537fff2190b02fbe1a7e7f34d03b09113a513647930aca4caded6f140c9c4.json,https://api.unpaywall.org/v2/10.6028%2Fjres.086.008,{},0,2026-09-13T02:49:36.185224+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2305ea04562211aeb78c1a6ebc37a2cd6a5c07965b0816afc8d78e8b5943d4a2.json,https://api.unpaywall.org/v2/10.2208%2Fjournalip.14.409,{},0,2026-09-13T02:49:36.186058+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e07c36d1ee64b61e470c18bb3e10603dd186a7a5939319059eef667f530479f7.json,https://api.unpaywall.org/v2/10.1007%2F978-0-387-35378-4_18,{},0,2026-09-13T02:49:36.186887+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\eb4f85e085ba8bac9209bb0a1b646b934dfaa338382a49a6cdcf088352a2a4f2.json,https://api.unpaywall.org/v2/10.4036%2Fiis.1996.11,{},0,2026-09-13T02:49:36.187761+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b185fd7aac2ff4f9d57173bbbd2ebc0c76d3c4bd195297fc5e021a3815478626.json,https://api.unpaywall.org/v2/10.1017%2Fcbo9780511814075.003,{},0,2026-09-13T02:49:36.188702+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e70f2298ca241496700182e8be88c9b8b59c7d2691d79fa079c4fc88f281ab34.json,https://api.unpaywall.org/v2/10.1029%2F95wr00322,{},0,2026-09-13T02:49:36.189719+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\512171f2e9d7688ba29363a9a9ea6060a2f037ad6dabe9c7d273754afaf70c9e.json,https://api.unpaywall.org/v2/10.1016%2F0278-6125%2893%2990102-y,{},0,2026-09-13T02:49:36.191577+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a45cf69772c924c7a100e0a4bc7cfa97a753dba51f07203735b4fa5f487dee05.json,https://api.unpaywall.org/v2/10.1109%2Fmper.1985.5526577,{},0,2026-09-13T02:49:36.192719+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7b435d92e0374ff1acab4e74aae4698ad0450c0e68d80d40549ee38ee120f46c.json,https://api.unpaywall.org/v2/10.1007%2F3-540-61286-6_160,{},0,2026-09-13T02:49:36.193709+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\19dd627f18f694d4d00006ed103213610731327ce77b4074aed43a5ec3e1080f.json,https://api.unpaywall.org/v2/10.4337%2F9781035378128.00016,{},0,2026-09-13T02:49:36.194593+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\40ed8ceaccceddbd1b96812ce9a4f3d4c40fd0f1f6dcbbdf9884c4078b8e6862.json,https://api.unpaywall.org/v2/10.1109%2F70.720357,{},0,2026-09-13T02:49:36.195434+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\aff390033dc06fc999a8f430cccda0304db4e6bb52d71c0c53808da9ddcd146c.json,https://api.unpaywall.org/v2/10.2208%2Fjscej.1997.27,{},0,2026-09-13T02:49:36.196272+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f958dd1724928f6599f8ec4b0de148967262bb9b3d8262662305febbe0f1d2ec.json,https://api.unpaywall.org/v2/10.1007%2F978-1-4612-0841-9_13,{},0,2026-09-13T02:49:36.220581+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\794e01919dc9436c038905d797ad30fe59f3147148a36008efba5ed2f5203448.json,https://api.unpaywall.org/v2/10.1016%2F0003-6870%2885%2990088-2,{},0,2026-09-13T02:49:36.221658+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\500abceea4103948ef34df495f23322074db467b53dd92bed165a0ce4696438b.json,https://api.unpaywall.org/v2/10.1007%2F978-3-662-41501-6_8,{},0,2026-09-13T02:49:36.222705+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7c15b7bf1f08a5b0b74c97d4684809791376c7ea580abc441483f06da2c1540d.json,https://api.unpaywall.org/v2/10.2208%2Fproer1988.24.517,{},0,2026-09-13T02:49:36.226766+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2aee63a21f209cf5a4f8cc941d413691dcea003594fea8325ed1885295f93a52.json,https://api.unpaywall.org/v2/10.1515%2F9781685855796-006,{},0,2026-09-13T02:49:36.227729+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c924d33cf975fea07e7132abbdabe7b1be80deabfcc49d7f9abc0790ab345095.json,https://api.unpaywall.org/v2/10.1109%2Fmrs66243.2025.11357252,{},0,2026-09-13T02:49:36.228598+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\941c8965f551de5cf0052f93b16bc3e706d1094493a497e65bc2458b42a01acd.json,https://api.unpaywall.org/v2/10.1016%2Fj.automatica.2023.111239,{},0,2026-09-13T02:49:36.229597+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\8afdaa19fe4aa4a646d70c3bef9e26c427e083fb6bf9ace920146dea676ee23b.json,https://api.unpaywall.org/v2/10.5220%2F0001195000800087,{},0,2026-09-13T02:49:36.230466+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\61bd49b4ef75f51d4d7dfe308210a2cfbaf306087bad34cfc5953efc50960ac2.json,https://api.unpaywall.org/v2/10.3724%2Fsp.j.1087.2008.00706,{},0,2026-09-13T02:49:36.231368+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\65fa16b8a16c498cc74e33ec179785a2d3f67cfea8891f5fc1c597e24ac713c0.json,https://api.unpaywall.org/v2/10.1109%2Ficcma54375.2021.9646189,{},0,2026-09-13T02:49:36.232196+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c35217bd3fe3e20a654e55760608e866bca49991d5db65add276360af50f8db1.json,https://api.unpaywall.org/v2/10.1007%2Fs42979-021-00479-x,{},0,2026-09-13T02:49:36.233080+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\12f9c58781e5a5afb633b6ed6736520d2bdd9b086a0f710dd8607904dfd87d2b.json,https://api.unpaywall.org/v2/10.1109%2Faccess.2020.2971585,{},0,2026-09-13T02:49:36.233954+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3f0ae3d96f92d724b97864aa352a8ebb00d0252782e2f772dc62e404b0324628.json,https://api.unpaywall.org/v2/10.1109%2Fcodit66093.2025.11321801,{},0,2026-09-13T02:49:36.234883+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2eaf69f50d057d6a1b032194c5f88cd3cd0dbfd458640e223d5cf89e43bd339b.json,https://api.unpaywall.org/v2/10.1109%2Ftencon66050.2025.11375272,{},0,2026-09-13T02:49:36.235729+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\88d31eeb2afa7756c0bacea714abaedd1a0e4b1504a75c0fd2982780c7a55bb3.json,https://api.unpaywall.org/v2/10.1145%2F2240166.2240171,{},0,2026-09-13T02:49:36.236551+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6d346e385bfba594185155cb0fceae4a4032729fdae4f1aedb04b3aeff629e84.json,https://api.unpaywall.org/v2/10.1109%2Fchicc.2008.4605654,{},0,2026-09-13T02:49:36.237442+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\936d47c5d66fd1efeb54cb28ae628fa666d050a9fc8f996219b717f12ee01d93.json,https://api.unpaywall.org/v2/10.36227%2Ftechrxiv.23260052.v1,{},0,2026-09-13T02:49:36.238299+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\af6619eb0b0f5d9818c0aad1c7e9dd485f6621c7df777f7ed4a6ec81d34b9ead.json,https://api.unpaywall.org/v2/10.36227%2Ftechrxiv.23260052,{},0,2026-09-13T02:49:36.269144+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\448063a5382fbf506236ec0a860e8e5fa5945b38b368d20c5042d70e18b52a7b.json,https://api.unpaywall.org/v2/10.1016%2Fj.comcom.2026.108499,{},0,2026-09-13T02:49:36.270809+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\54d20356e14e35c6bd80648756aabb55a9701f226868a087c8ab1730721cc537.json,https://api.unpaywall.org/v2/10.1109%2Ficcect60629.2024.10545932,{},0,2026-09-13T02:49:36.271802+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f27f5e392207a67e39266bef767c106afe817be0b463fbccb9e2274138568266.json,https://api.unpaywall.org/v2/10.1109%2Fgcon69192.2026.11648381,{},0,2026-09-13T02:49:36.272686+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e0265856d2a9520f7b73801140117be4724cae384922a429f54a9500ec71e6ce.json,https://api.unpaywall.org/v2/10.59782%2Faai.v1i2.293,{},0,2026-09-13T02:49:36.276499+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\31783f8a16788a646e8c30354924d15c434c642179912f2f06e9760cfc2e97b3.json,https://api.unpaywall.org/v2/10.4172%2F2168-9695-c1-010,{},0,2026-09-13T02:49:36.277547+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\8f9006075372eec41cda33ca0d0a528f9b39ef5cc5681eff1e0038578b0eecd1.json,https://api.unpaywall.org/v2/10.1109%2Frobio.2013.6739866,{},0,2026-09-13T02:49:36.278394+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a833f9e892bfaa784b2c05c49f8182187e93d3aecf8142fba8666141396b300c.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4627351,{},0,2026-09-13T02:49:36.279242+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e3581fd24aa8b2952ce346f8e6dcb4275151bd350e2dbc83594083d692d85421.json,https://api.unpaywall.org/v2/10.1109%2Firos.2010.5652799,{},0,2026-09-13T02:49:36.280088+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b3d0f7b29a74ea7298639c1293bc6757d254907fdb1ba26f36c6652833441ed0.json,https://api.unpaywall.org/v2/10.1109%2Firos.2011.6094948,{},0,2026-09-13T02:49:36.280923+00:00
