candidate_id,title,title_original,title_norm,authors,authors_original,authors_norm,year,year_original,venue,venue_original,doi,doi_original,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,duplicate_status,dedup_status,dedup_parent_candidate_id,notes,seed_raw,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,manual_audit_status,manual_audit_decision,manual_audit_correction,manual_audit_reviewer,doi_recovery_status,doi_recovery_method,doi_recovery_candidates,snowball_anchor_ids,snowball_directions,doi_recovered,identity_resolution,version_relationship,alias_candidate_ids,alias_dois,alias_titles,alias_source_ids
C9D95981D6EC1,Multi-Agent Collaboration Planning in Mentorship Mode,Multi-Agent Collaboration Planning in Mentorship Mode,multi agent collaboration planning in mentorship mode,Yibo Li; Xuemei Sui; Senyue Zhang; Haibin Zhu,Yibo Li; Xuemei Sui; Senyue Zhang; Haibin Zhu,yibo li; xuemei sui; senyue zhang; haibin zhu,2022,2022,2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design (CSCWD),2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design (CSCWD),10.1109/cscwd54268.2022.9776287,https://doi.org/10.1109/cscwd54268.2022.9776287,10.1109/cscwd54268.2022.9776287,,conference-paper,openalex:https://openalex.org/W4281387913,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,2,openalex,2026-09-13T22:43:16.619292+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
C4AEAB91E863B,Task Planning for Multiple-Satellite Space-Situational-Awareness Systems,Task Planning for Multiple-Satellite Space-Situational-Awareness Systems,task planning for multiple satellite space situational awareness systems,Yutao Chen; Guoqing Tian; Junyou Guo; Jie Huang,Yutao Chen; Guoqing Tian; Junyou Guo; Jie Huang,yutao chen; guoqing tian; junyou guo; jie huang,2021,2021,Aerospace,Aerospace,10.3390/aerospace8030073,https://doi.org/10.3390/aerospace8030073,10.3390/aerospace8030073,,article,openalex:https://openalex.org/W3135962450,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,18,openalex,2026-09-13T22:43:16.622152+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
C0791FC8CEF85,Multi-Robot Dynamic Task Allocation for Exploration and Destruction,Multi-Robot Dynamic Task Allocation for Exploration and Destruction,multi robot dynamic task allocation for exploration and destruction,Wei Dai; Huimin Lu; Junhao Xiao; Zhiwen Zeng; Zhiqiang Zheng,Wei Dai; Huimin Lu; Junhao Xiao; Zhiwen Zeng; Zhiqiang Zheng,wei dai; huimin lu; junhao xiao; zhiwen zeng; zhiqiang zheng,2019,2019,Journal of Intelligent & Robotic Systems,Journal of Intelligent & Robotic Systems,10.1007/s10846-019-01081-3,https://doi.org/10.1007/s10846-019-01081-3,10.1007/s10846-019-01081-3,,article,openalex:https://openalex.org/W2981946308,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14;SB_B_CA9EA6431B5EC,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,68,openalex,2026-09-13T22:43:16.625076+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14;CA9EA6431B5EC,forward;backward,,new_snowball_candidate,,,,,
CF9A3AEF1BD67,A review of autonomous robotic search,A review of autonomous robotic search,a review of autonomous robotic search,Songdong Xue; Jianchao Zeng; Guoyou Zhang,Songdong Xue; Jianchao Zeng; Guoyou Zhang,songdong xue; jianchao zeng; guoyou zhang,2011,2011,,,10.1109/iceceng.2011.6057781,https://doi.org/10.1109/iceceng.2011.6057781,10.1109/iceceng.2011.6057781,,conference-paper,openalex:https://openalex.org/W2091388032,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,3,openalex,2026-09-13T22:43:16.628733+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
CDEDC925F7B23,A Multi-Robots Task Allocation Algorithm Based on Relevance and Ability With Group Collaboration,A Multi-Robots Task Allocation Algorithm Based on Relevance and Ability With Group Collaboration,a multi robots task allocation algorithm based on relevance and ability with group collaboration,Yanyan Han; Deshi Li; Jian Chen; Xiangguo Yang; Yuxi Hu; Guangmin Zhang,Yanyan Han; Deshi Li; Jian Chen; Xiangguo Yang; Yuxi Hu; Guangmin Zhang,yanyan han; deshi li; jian chen; xiangguo yang; yuxi hu; guangmin zhang,2010,2010,International journal of intelligent engineering and systems,International journal of intelligent engineering and systems,10.22266/ijies2010.0630.05,https://doi.org/10.22266/ijies2010.0630.05,10.22266/ijies2010.0630.05,,article,openalex:https://openalex.org/W2185641918,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,11,openalex,2026-09-13T22:43:16.631642+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
C0CDCE0749BBC,Behavior generation in robots by emotional motivation,Behavior generation in robots by emotional motivation,behavior generation in robots by emotional motivation,Kiyoaka Izumi; Sajal Chandra Banik; Keigo Watanabe,Kiyoaka Izumi; Sajal Chandra Banik; Keigo Watanabe,kiyoaka izumi; sajal chandra banik; keigo watanabe,2009,2009,,,10.1109/isie.2009.5214718,https://doi.org/10.1109/isie.2009.5214718,10.1109/isie.2009.5214718,,conference-paper,openalex:https://openalex.org/W2114346911,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,7,openalex,2026-09-13T22:43:16.634389+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
C857ACD2696C7,Layered Task Allocation in Multi-robot Systems,Layered Task Allocation in Multi-robot Systems,layered task allocation in multi robot systems,Ping Li; Yimin Yang; Lian Jia-le,Ping Li; Yimin Yang; Lian Jia-le,ping li; yimin yang; lian jia-le,2009,2009,,,10.1109/gcis.2009.206,https://doi.org/10.1109/gcis.2009.206,10.1109/gcis.2009.206,,conference-paper,openalex:https://openalex.org/W2122429053,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,4,openalex,2026-09-13T22:43:16.637226+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
C461AEAC3F378,An emotion-based task sharing approach for a cooperative multiagent robotic system,An emotion-based task sharing approach for a cooperative multiagent robotic system,an emotion based task sharing approach for a cooperative multiagent robotic system,Sajal Chandra Banik; Keigo Watanabe; Maki K. Habib; Kiyotaka Izumi,Sajal Chandra Banik; Keigo Watanabe; Maki K. Habib; Kiyotaka Izumi,sajal chandra banik; keigo watanabe; maki k. habib; kiyotaka izumi,2008,2008,,,10.1109/icma.2008.4798729,https://doi.org/10.1109/icma.2008.4798729,10.1109/icma.2008.4798729,,conference-paper,openalex:https://openalex.org/W2148870413,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,12,openalex,2026-09-13T22:43:16.640023+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
CEA1C303255D1,Affection Based Multi-robot Team Work,Affection Based Multi-robot Team Work,affection based multi robot team work,Sajal Chandra Banik; Keigo Watanabe; Maki K. Habib; Kiyotaka Izumi,Sajal Chandra Banik; Keigo Watanabe; Maki K. Habib; Kiyotaka Izumi,sajal chandra banik; keigo watanabe; maki k. habib; kiyotaka izumi,2008,2008,Lecture notes in electrical engineering,Lecture notes in electrical engineering,10.1007/978-3-540-69033-7_17,https://doi.org/10.1007/978-3-540-69033-7_17,10.1007/978-3-540-69033-7_17,,book-chapter,openalex:https://openalex.org/W150775969,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,10,openalex,2026-09-13T22:43:16.643065+00:00,unique,unique,,,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,team,unclear,unclear,unclear,unclear,unclear,unclear,unclear,selected_single_reviewer,maybe_fulltext,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
CCEE44868C755,The Impact of Autonomy and Reasoning on Social Roles for Robotics,The Impact of Autonomy and Reasoning on Social Roles for Robotics,the impact of autonomy and reasoning on social roles for robotics,M.T. Long; Robin R. Murphy,M.T. Long; Robin R. Murphy,m.t. long; robin r. murphy,2008,2008,,,,,,,article,openalex:https://openalex.org/W132025938,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,3,openalex,2026-09-13T22:43:16.646215+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
CF14F83C2F5B1,Adaptive Task Selection using Threshold-based Techniques in Dynamic Sensor Networks,Adaptive Task Selection using Threshold-based Techniques in Dynamic Sensor Networks,adaptive task selection using threshold based techniques in dynamic sensor networks,David Shrimpton,David Shrimpton,david shrimpton,2008,2008,,,,,,,article,openalex:https://openalex.org/W2338368569,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,0,openalex,2026-09-13T22:43:16.648810+00:00,unique,unique,,,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
C4BDB4814A0FA,Task allocation with a cooperative plan for an emotionally intelligent system of multi-robots,Task allocation with a cooperative plan for an emotionally intelligent system of multi-robots,task allocation with a cooperative plan for an emotionally intelligent system of multi robots,Sajal Chandra Banik; Keigo Watanabe; Kiyotaka Izumi,Sajal Chandra Banik; Keigo Watanabe; Kiyotaka Izumi,sajal chandra banik; keigo watanabe; kiyotaka izumi,2007,2007,,,10.1109/sice.2007.4421131,https://doi.org/10.1109/sice.2007.4421131,10.1109/sice.2007.4421131,,conference-paper,openalex:https://openalex.org/W2160582335,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,14,openalex,2026-09-13T22:43:16.651394+00:00,unique,unique,,,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,allocation_or_coalition,task_allocation,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
CCE230CCE7507,A case study of fuzzy-logic-based robot navigation,A case study of fuzzy-logic-based robot navigation,a case study of fuzzy logic based robot navigation,Kimon P. Valavanis; Lefteris Doitsidis; M.T. Long; Robin R. Murphy,Kimon P. Valavanis; Lefteris Doitsidis; M.T. Long; Robin R. Murphy,kimon p. valavanis; lefteris doitsidis; m.t. long; robin r. murphy,2006,2006,IEEE Robotics & Automation Magazine,IEEE Robotics & Automation Magazine,10.1109/mra.2006.1678143,https://doi.org/10.1109/mra.2006.1678143,10.1109/mra.2006.1678143,,article,openalex:https://openalex.org/W2026573312,openalex;openalex_snowball,openalex;openalex_snowball,SB_F_CCE288522BB14,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,23,openalex,2026-09-13T22:43:16.654225+00:00,unique,unique,,,,exclude,no_multi_robot_component,The available metadata describes a single-robot problem without a relevant multi-robot component.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,safety_or_navigation,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,not_selected,,none_recorded,codex_agent_manual_pass,,,,CCE288522BB14,forward,,new_snowball_candidate,,,,,
