timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-12T20:41:58.663826+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1971258090,C2CE0C7F4FFC2,The generalized simplex method for minimizing a linear form under linear inequality restraints,10.2140/pjm.1955.5.183,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.665163+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1549280300,C5D205EE3F7DD,"Coordinating hundreds of cooperative, autonomous vehicles in warehouses",,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.666562+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1989179252,C1ED44BD0EB27,Assignment problems: A golden anniversary survey,10.1016/j.ejor.2005.09.014,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.668084+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1975675300,C669F7167C560,An extension of the Munkres algorithm for the assignment problem to rectangular matrices,10.1145/362919.362945,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.669694+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W377362545,C31CAD487CAD1,"2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC 2020)",10.1109/msmc.2020.2973440,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.671266+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2138328817,CC9DDE5988660,Analysis of Dynamic Task Allocation in Multi-Robot Systems,10.1177/0278364906063426,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.671989+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2076422387,C891DE52864F0,A Heuristic Distributed Task Allocation Method for Multivehicle Multitask Problems and Its Application to Search and Rescue Scenario,10.1109/tcyb.2015.2418052,C891DE52864F0,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.674175+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2151654592,C1F12D82EB5AF,TraderBots: A New Paradigm for Robust and Efficient Multirobot Coordination in Dynamic Environments,10.1184/r1/6561401,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.675598+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1588797187,C1AADEC6105A2,Multi-Robot Task Allocation in Uncertain Environments,10.1023/a:1022291921717,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.677056+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2293302471,C699B5354EF25,Task allocation and collision-free path planning of centralized multi-robots system for industrial plant inspection using heuristic methods,10.1016/j.robot.2016.02.003,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.678357+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2036551686,C0A76F4DA8FFE,Balancing task allocation in multi-robot systems using K -means clustering and auction based mechanisms,10.1016/j.eswa.2010.11.097,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.679538+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1707207708,CCEA9F60B34C5,Distributed Algorithms for Multirobot Task Assignment With Task Deadline Constraints,10.1109/tase.2015.2438032,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.679999+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1430617670,CE7A20F25FD79,Multi-Robot Auctions for Allocation of Tasks with Temporal Constraints,10.1609/aaai.v29i1.9440,CE7A20F25FD79,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.681231+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2234744346,CE73C116B8F02,A simple and effective evolutionary algorithm for the capacitated location–routing problem,10.1016/j.cor.2016.01.006,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.682422+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2126870145,CECBEFA649B86,Switched UAV-UGV Cooperation Scheme for Target Detection,10.1109/robot.2007.364007,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.683619+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2138165608,C028E457C4E9D,Distributed Bees Algorithm for Task Allocation in Swarm of Robots,10.1109/jsyst.2011.2167820,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.684011+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2024940818,CB157C72BD65E,A Distributed Task Allocation Algorithm for a Multi-Robot System in Healthcare Facilities,10.1007/s10846-014-0154-2,CB157C72BD65E,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.685557+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2086998347,C6788021BA73D,"Job shop scheduling with setup times, deadlines and precedence constraints",10.1007/s10951-008-0067-7,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.686996+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2004882088,C3D7FB5D63DD9,New tighter polynomial length formulations for the asymmetric traveling salesman problem with and without precedence constraints,10.1016/j.orl.2004.03.007,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.687637+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2048240571,C5F6D9BCC77EE,A Comparative Study between Optimization and Market-Based Approaches to Multi-Robot Task Allocation,10.1155/2013/256524,C5F6D9BCC77EE,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.688763+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2476766581,CBDCBD0E0D754,Distributed Autonomous Robotic Systems 7,10.1007/4-431-35881-1,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.690652+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2020108607,CD6D0CCF15EB8,Cooperative Observation of Multiple Moving Targets: an algorithm and its formalization,10.1177/0278364907080424,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.691092+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1995351079,C5C420FD9D877,Multi-robot Task Allocation Based on Ant Colony Algorithm,10.4304/jcp.7.9.2160-2167,C5C420FD9D877,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.691617+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2335913215,C17542C31D61C,An auction-based approach to complex task allocation for multirobot teams,,C17542C31D61C,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=openalex_id_exact;score=100.0
2026-09-12T20:41:58.692976+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2343765183,CD726A62FBF03,Modeling multi-robot task allocation with limited information as global game,10.1007/s11721-016-0123-4,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.694267+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1976290517,C5815590C5876,Complex Task Allocation in Mobile Surveillance Systems,10.1007/s10846-010-9536-2,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.694927+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W49730035,C322627882C80,Mixed-Integer Linear Programming Solution to Multi-Robot Task Allocation Problem,10.7936/k7r49p04,C322627882C80,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.696450+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2003926854,C119E94236274,Genetic Algorithm Based Decentralized Task Assignment for Multiple Unmanned Aerial Vehicles in Dynamic Environments,10.5139/ijass.2011.12.2.163,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.697815+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2022188907,C604C17255D8E,Ad Hoc Network-Based Task Allocation With Resource-Aware Cost Generation for Multirobot Systems,10.1109/tie.2014.2326987,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.699225+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2061990382,C2EF3DEACC859,Decentralized task allocation for surveillance systems with critical tasks,10.1016/j.robot.2013.06.007,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.700773+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1991699460,C97C36D1C715D,A survey and analysis of task allocation algorithms in multi-robot systems,10.1109/robio.2013.6739809,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.702308+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2021506744,C9719ABEEDCF8,MARKET‐BASED APPROACHES TO OPTIMIZATION,10.1111/j.1467-8640.2007.00296.x,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.704008+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2073834947,C1F23B0342F20,Multi-robot exploration for search and rescue missions: A report of map building in RoboCupRescue 2009,10.1109/ssrr.2009.5424148,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.705799+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2289732615,C7A6131B859E8,Multi-Robot Task Allocation Approach Using ROS,10.1109/lars-sbr.2015.20,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.708102+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W1979590279,CA21A242C48CC,Multi-robot routing for servicing spatio-temporal requests: A musically inspired problem,10.3182/20120606-3-nl-3011.00090,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.709632+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W2115420873,CB6B97A606698,Optimization of Multiple Vehicle Routing Problems using Approximation Algorithms,10.48550/arxiv.1001.4197,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.710875+00:00,C1E34C4925F5C,W4385155193,one,backward,openalex,W316512375,CB5E65AB32AB7,Multi-Robot Task Allocation for Inspection Problems with Cooperative Tasks Using Hybrid Genetic Algorithms,,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.712362+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7212040565,C73B66A63A8F7,An FPGA-Oriented Offline–Online Framework for Multi-Robot Task Allocation,10.3390/electronics15184080,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.713017+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7211884472,C2DD4F64EAC02,Survival probability-weighted clustering for UAV-based multi-robot task allocation in disaster response,10.1007/s12065-026-01257-5,C2DD4F64EAC02,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.714414+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7211900918,C44BBD0021185,"Multi-Target Harvesting Robots: Key Advances and Future Trends in Perception, Decision-Making, and Task Scheduling",10.3390/agriculture16171926,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.715904+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7208762703,CD977A706BC3C,End–Edge–Cloud Collaborative Fast–Slow Semantic Planning for Agricultural Field Robots,10.3390/agronomy16171725,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.717618+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7211966439,C8E901D1895BA,DODRL-HMRTA: A learning-based optimization framework for heterogeneous multi-robot task allocation with dynamic uncertainties,10.1016/j.neucom.2026.135060,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.719120+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7204899926,C788E4CB3F257,Constraint-Aware Hierarchical Assignment and Routing for Multi-UAV Missions with Time Windows: A Deterministic Simulation Study,10.3390/drones10090664,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.720616+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7204127321,C4A567475A9D9,Task allocation and robot repair strategy optimization in multi-robot system with ability decay,10.1007/s44443-026-01192-6,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.722133+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7203856537,C21558E328E2A,ICBBA-ACO-Based Multi-Robot Task Allocation for Smart Charging Stations,10.3390/machines14080953,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.724553+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7172300649,C51D940917980,Graph-driven multi-robot coordination with situational awareness for hospital service robotics,10.1016/j.eswa.2026.133787,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.726205+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7171766855,C9D4BA1EB001B,SGA-TS: A Seeding Genetic Algorithm with TaskShift for task allocation in multi-robot systems,10.1016/j.robot.2026.105664,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.727507+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7171568182,C029BFBF2709B,Optimizing task allocation for multi-robot systems in smart warehouses,10.1017/s0263574726103798,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.728931+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7167085612,C56290C1C79FB,A heterogeneous task allocation method for multi-robot processing systems with spatial-process hybrid constraints,10.1016/j.robot.2026.105613,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.730249+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7170188650,C702E99D7B548,Metaheuristic-driven dynamic split point determination for efficient IoT-based deep learning,10.1007/s10586-026-06348-7,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:58.731717+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7171826217,CE52113EB5F1E,Auction-Consensus Algorithm with Learned Bidding Scheme for Multi-Robot Systems,10.1109/ur69537.2026.11626710,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.733230+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7201835776,CAE182A46765C,Rolling-Horizon Task Allocation for Human–Robot Teams with Mental-State Awareness,10.1109/codit70676.2026.11630849,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.734680+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7201846381,C892DC2D7655E,Distributed Control and Coordination of Multi-Robot Trajectories Modeled by Timed Petri Nets,10.1109/codit70676.2026.11631012,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.736082+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7204471396,C521C0E89E080,A Modified Multi-Verse Optimizer for Task Allocation,10.1109/ust70584.2026.11663913,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.737670+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7166077182,CD92DBDF98A9F,Agentic Task Allocation for Heterogeneous Multi-Robot Systems: A Hybrid LLM and Local Search Approach,10.21203/rs.3.rs-8343110/v1,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.738071+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7165924974,CC365410253DF,Decentralized Shared Actor–Critic Learning for Collision-Aware Small-Team Multi-Robot Coverage,10.3390/robotics15070119,CC365410253DF,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:58.740169+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7164054697,C6E53D352E5B5,Auction-Driven ADMM Framework for Plan Consensus in Integrated Ground–Air Mobility,10.1007/s42405-026-01220-9,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.741916+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7172378085,C28ED05624EFD,Decentralized Target Assignment and Motion Control for Multi-Agent Swarms in Communication-Denied Environments,10.1109/icca69928.2026.11618176,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:58.743253+00:00,C1E34C4925F5C,W4385155193,one,forward,openalex,W7162878851,CA81FF57E36EB,Retraction Note: Strategic allocation: exploring optimization techniques in multi-robot systems,10.1007/s41315-026-00547-6,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
