candidate_id,attempt,url,source,access_route,http_status,outcome,bytes,mime_type,message,elapsed_ms,timestamp_utc
C89802BB9705F,0,https://doi.org/10.2172/34318,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:18.111078+00:00
C89802BB9705F,0,https://www.osti.gov/biblio/32500,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:18.111078+00:00
C89802BB9705F,0,https://www.osti.gov/biblio/34318,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:18.111078+00:00
C7A2B089F623A,0,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0263574725101884,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:20.508537+00:00
C3EB4FE9E132E,0,https://atenaeditora.com.br/catalogo/dowload-post/96656,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:23.895543+00:00
CAF3A11076D81,0,https://link.springer.com/content/pdf/10.1007/978-981-96-5373-7_68,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:24.849388+00:00
C1FFE6CA1CA12,0,https://doaj.org/article/48da1475e11f421092a47b2e551439dc,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:27.227967+00:00
C1FFE6CA1CA12,0,https://doi.org/10.3390/drones8090493,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:27.227967+00:00
C8E065E4F2D01,0,https://aaltodoc.aalto.fi/handle/123456789/125864,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:33.052026+00:00
C8E065E4F2D01,0,https://doi.org/10.1109/case56687.2023.10260355,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:33.052026+00:00
C101FDD2A9E4E,0,http://xplorestaging.ieee.org/ielx7/10160211/10160212/10161072.pdf?arnumber=10161072,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:35.389464+00:00
CA679A0BE060D,0,http://xplorestaging.ieee.org/ielx7/10127967/10127864/10128078.pdf?arnumber=10128078,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:36.611702+00:00
C6618F378B7DB,0,http://xplorestaging.ieee.org/ielx7/4267003/10235272/10043783.pdf?arnumber=10043783,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:38.121560+00:00
C9026E8EA4598,0,http://xplorestaging.ieee.org/ielx7/19/10012124/10309976.pdf?arnumber=10309976,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:38:39.007720+00:00
C686948969E36,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.720.9383,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C686948969E36,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.721.9673,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C686948969E36,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.748.902,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C686948969E36,0,http://doi.org/10.1109/TII.2012.2219061,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C686948969E36,0,http://researchbank.rmit.edu.au/view/rmit:20438,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C686948969E36,0,https://doi.org/10.1109/tii.2012.2219061,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C686948969E36,0,https://figshare.com/articles/journal_contribution/An_overview_of_recent_progress_in_the_study_of_distributed_multi-agent_coordination/27452901,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:16.251409+00:00
C6C4F91E06A5C,0,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0269888905000317,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:18.645222+00:00
C30ABAD52DEC8,0,http://link.springer.com/content/pdf/10.1007/s10514-019-09828-5.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:22.287342+00:00
C30ABAD52DEC8,0,http://link.springer.com/article/10.1007/s10514-019-09828-5/fulltext.html,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:22.287342+00:00
CB8AAD66A3093,0,http://link.springer.com/content/pdf/10.1007/s10489-016-0771-5.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:26.776145+00:00
CB8AAD66A3093,0,http://link.springer.com/article/10.1007/s10489-016-0771-5/fulltext.html,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:26.776145+00:00
CB8AAD66A3093,0,http://link.springer.com/content/pdf/10.1007/s10489-016-0771-5,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:26.776145+00:00
C6553FF873053,0,http://xplorestaging.ieee.org/ielx7/6221021/9224203/08412761.pdf?arnumber=8412761,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:28.569392+00:00
C876703E45EDB,0,http://xplorestaging.ieee.org/ielx5/9774/30838/01429424.pdf?arnumber=1429424,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:29.833374+00:00
C06E2613B31FC,0,http://link.springer.com/content/pdf/10.1007/978-3-319-75175-7_93,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:31.365388+00:00
CCE33F0F2BB32,0,http://xplorestaging.ieee.org/ielx7/7833514/7843846/07843863.pdf?arnumber=7843863,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:32.477012+00:00
CD15D547CB3F4,0,https://api.elsevier.com/content/article/PII:S1568494625009020?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:35.910798+00:00
CD15D547CB3F4,0,https://api.elsevier.com/content/article/PII:S1568494625009020?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:35.910798+00:00
CEF09BED0A520,0,http://xplorestaging.ieee.org/ielx5/9/33736/01605401.pdf?arnumber=1605401,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:37.008927+00:00
C98BC26321A7D,0,http://xplorestaging.ieee.org/ielx7/41/7924432/07518619.pdf?arnumber=7518619,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:38.386994+00:00
C3862E6369260,0,https://link.springer.com/content/pdf/10.1007/978-1-4471-5574-4.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:41.576300+00:00
C7E4DA4D189C7,0,https://link.springer.com/content/pdf/10.1007/s10462-021-10097-x.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:43.164310+00:00
CE777AD97A88F,0,http://xplorestaging.ieee.org/ielx7/5962385/8318959/07835664.pdf?arnumber=7835664,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:44.455156+00:00
CC9B221E8DC50,0,http://xplorestaging.ieee.org/ielx5/3477/5464482/05299181.pdf?arnumber=5299181,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:45.577003+00:00
C1808E037AB2B,0,http://xplorestaging.ieee.org/ielx7/6221036/7265130/06957571.pdf?arnumber=6957571,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:47.044924+00:00
CCD54E918FDB0,0,https://api.elsevier.com/content/article/PII:S0167691119300179?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:49.520877+00:00
CCD54E918FDB0,0,https://api.elsevier.com/content/article/PII:S0167691119300179?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:49.520877+00:00
C50BD770B1D3B,0,https://arxiv.org/pdf/1909.08345,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:52.252682+00:00
CB72E01DEE54D,0,https://api.elsevier.com/content/article/PII:S0167691111002611?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:54.364280+00:00
CB72E01DEE54D,0,https://api.elsevier.com/content/article/PII:S0167691111002611?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:54.364280+00:00
C345C623B30E6,0,http://xplorestaging.ieee.org/ielx7/6221021/7955029/07534738.pdf?arnumber=7534738,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:39:55.960407+00:00
C2DB806194B85,0,https://api.elsevier.com/content/article/PII:S0005109817305964?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:01.095540+00:00
C2DB806194B85,0,https://api.elsevier.com/content/article/PII:S0005109817305964?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:01.095540+00:00
CF6D2A058B55E,0,http://xplorestaging.ieee.org/ielx7/6488902/8822571/08399562.pdf?arnumber=8399562,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:03.023192+00:00
C032916D49DB9,0,https://api.elsevier.com/content/article/PII:S0020025520307696?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:07.989358+00:00
C032916D49DB9,0,https://api.elsevier.com/content/article/PII:S0020025520307696?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:07.989358+00:00
C0AA52473F734,0,http://xplorestaging.ieee.org/ielx7/6570654/9497871/09416951.pdf?arnumber=9416951,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:09.737766+00:00
CC4FC6F5B66C3,0,http://xplorestaging.ieee.org/ielx7/8920/9387428/09194040.pdf?arnumber=9194040,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:10.582965+00:00
C2FBAF84979EB,0,https://onlinelibrary.wiley.com/doi/full-xml/10.1002/rnc.5975,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:12.684260+00:00
C2FBAF84979EB,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/rnc.5975,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:12.684260+00:00
C46D22E5CC12D,0,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fasjc.2251,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:16.546927+00:00
C46D22E5CC12D,0,https://onlinelibrary.wiley.com/doi/full-xml/10.1002/asjc.2251,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:16.546927+00:00
C46D22E5CC12D,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/asjc.2251,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:16.546927+00:00
C38B5F9118663,0,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fasjc.2247,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:19.804434+00:00
C38B5F9118663,0,https://onlinelibrary.wiley.com/doi/full-xml/10.1002/asjc.2247,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:19.804434+00:00
C38B5F9118663,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/asjc.2247,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:19.804434+00:00
C66C853F4E12E,0,https://doi.org/10.5954/icarob.2016.os5-1,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:21.945446+00:00
C3270A6300492,0,https://download.atlantis-press.com/article/25861624.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:25.280705+00:00
C38D3E49C1345,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/asjc.3541,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:26.020604+00:00
C806A699E9EBB,0,https://iris.unil.ch/bitstreams/18b9b0cc-3b00-4f91-be67-db823deb4c76/download,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:33.006405+00:00
C4E70448C98A2,0,http://xplorestaging.ieee.org/ielx4/100/14631/00667325.pdf?arnumber=667325,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:34.342460+00:00
CA592D4497050,0,http://xplorestaging.ieee.org/ielx5/8794/27829/01241608.pdf?arnumber=1241608,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:35.538977+00:00
CE11C785A7309,0,http://xplorestaging.ieee.org/ielx2/904/7227/00292155.pdf?arnumber=292155,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:36.592258+00:00
CB024F2438275,0,http://www.tandfonline.com/doi/pdf/10.1080/09528130121269,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:37.636831+00:00
CFCBC651DF2D3,0,http://xplorestaging.ieee.org/ielx5/3477/28229/01262517.pdf?arnumber=1262517,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:38.833254+00:00
CD27695E530AD,0,http://xplorestaging.ieee.org/ielx2/941/8081/00351185.pdf?arnumber=351185,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:39.992068+00:00
C7C73E4A5DD05,0,http://xplorestaging.ieee.org/ielx2/3221/9158/00407603.pdf?arnumber=407603,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:40:41.041333+00:00
C440F44AFE578,0,https://www.sciencedirect.com/science/article/pii/S0004370200000242/pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:41:16.375280+00:00
C440F44AFE578,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.16.8694,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:41:16.375280+00:00
C440F44AFE578,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.44.2128,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:41:16.375280+00:00
