paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:140:p007,Monografía: resultados SP1,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,140,142,59,3,"puntuación de servicio y potencial marginal de E2 demostrado para preferencias continuas y parámetros congelados. Durante una decisión se fija la matriz para separar el efecto de la heterogeneidad del cambio de estado. La variable expresa la preferencia continua del robot por la carga y satisface . Con la presión saturada aplicada a y un coste normalizado , las puntuaciones son",45bba7aa233ad3a7e0d5b1a776d12802ba3fba1b09637dbe69f3324d43d2f70f,potencial marginal de E2 demostrado para preferencias continuas y parámetros congelados Durante,2bd3834abff9eaacfbf9337ed1cf0b48635236015aeaf45fd85cf2967d22e1aa,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:153:p008,Monografía: resultados SP1,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,153,153,22,1,El factor distingue la fracción de demanda que aporta cada robot; su ausencia hace que asigne la misma presión a contribuciones diferentes.,396634e4f03bbb4bbfb68b0094a32d473e65d091ae173af01a69356b9706314f,robot su ausencia hace que asigne la misma presión a contribuciones diferentes,45256da7d4fad47763c39cb8346c567b7fc38c6919cb1fe49a4ff26479f0240a,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:155:p009,Monografía: resultados SP1,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,155,157,21,1,"[Alineación marginal del servicio operacional] En una región donde , con , , y fijos, el campo marginal de es el gradiente del potencial",9da73a5261aa7b2d86ef9718109e8f0eb96ce4588b514d707d7be6cd6947724c,Alineación marginal del servicio operacional En una región donde con y fijos,d77eaaa6699e05e7e02b262d03f2864ca0533083d48d85230a57d14c26c91355,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:164:p010,Monografía: resultados SP1,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,164,166,28,2,"El campo plano no es, en general, integrable como potencial exacto cuando existen con . La identidad se establece para preferencias continuas, parámetros fijos y una región no saturada.",9d805fdf62d949749bfcb01c693ac73462df43ad3a559e9b0b8b60edba31a24a,campo plano no es en general integrable como potencial exacto cuando existen,bec769a9ff194e477eace7c450e52f7ff113f92e2db73945cf8b0a2a095ba2c6,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:168:p011,Monografía: resultados SP1,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,168,168,29,2,"Por la regla de la cadena, ; al retirar el factor , las derivadas cruzadas dejan de coincidir cuando las contribuciones son heterogéneas. La frontera saturada se trata en el Anexo .",681bc28f409c9f9a2a509558d8e6febfdad5429f2a1fa31bd9079fbcd2e354c0,derivadas cruzadas dejan de coincidir cuando las contribuciones son heterogéneas La frontera,92451e456055c7c896125177a6bf1da464aacd8856f09e277fd03ee4de2f9576,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:170:p012,Monografía: resultados SP1,Juego de capacidad y alineación marginal,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,170,170,47,2,"El contrato distribuido requiere que cada robot conozca y , además de estimar con mensajes vecinales. En la campaña, las reglas recibieron el déficit global salvo la variante primal--dual de radio limitado; las variantes Smith se implementaron como ordenaciones secuenciales y no como integraciones de la EDO.",d7b1988454b49e1840dc7c5d007a786976020c62e04eb32877250be004a182e6,dual de radio limitado las variantes Smith se implementaron como ordenaciones secuenciales,e604de533957b2b044d9e7ce2f0f477d0d7f79ff08b8a0d0e568b03cffea7883,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:183:p013,Monografía: resultados SP1,Regulación del déficit de capacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,183,183,25,1,"La realimentación mínima del robot está formada por su contribución , su coste , los parámetros públicos y una estimación del servicio agregado. Con esos datos calcula",039bcf3cd7057b3df80ff30adf4523a2f0bfec1bfa23875e4cfa2f29aa813fe6,parámetros públicos y una estimación del servicio agregado Con esos datos calcula,45c399e84bddeb26b979714013f7cea254fbc6df433211807b651778c690bff5,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:193:p014,Monografía: resultados SP1,Regulación del déficit de capacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,193,193,32,3,"En la realimentación de , puede ser Smith, BNN, replicator o gradiente proyectado. La Proposición establece la identidad para agregados exactos y fija. El cierre entero y la estabilidad muestreada requieren resultados adicionales.",7cf219867368263357c424e4ce8b8b3ee0caae668410971d6c900d24abb7525c,ser Smith BNN replicator o gradiente proyectado La Proposición establece la identidad,a17cc11215ee6bd39d530f223422c1705b8ae03576f31da4e34e90d3e717efba,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:195:p015,Monografía: resultados SP1,Regulación del déficit de capacidad,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,195,195,37,2,"La campaña ejecutó una ordenación secuencial con en casi todas las reglas y mantuvo fijas las posiciones, la batería y . Este contraste aísla la puntuación; la ley continua y el observador vecinal no forman parte del estimando.",4ac4fd821d8a191d2ec8fc54e6785aaf2aea6d3df9c944d187025fe775cbfaa5,ejecutó una ordenación secuencial con en casi todas las reglas y mantuvo,c2b007774111e9c43a24ca1137e214521a0a4f59858166dd353ad80916554509,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:198:p016,Monografía: resultados SP1,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,198,198,45,3,"Las semillas -- producen mundos pareados por método y observaciones método--mundo. El endpoint principal es la completitud; la Tabla resume los escenarios, las métricas auxiliares y la inferencia. La ablación plano--marginal reutiliza los mundos para cuatro reglas y las dos referencias, con comprobaciones válidas.",ae51a8b7c960cc720f1ef575ee95ae43f2c9b1985d30013eab23d0e3e8711974,escenarios las métricas auxiliares y la inferencia La ablación plano marginal reutiliza,a5e93933337c6b07b20b17d7b5da9ec2d27610adac15c7a1c50d02f58313d4bc,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:217:p017,Monografía: resultados SP1,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,217,217,32,2,Los datos publicados permiten recalcular el postproceso y reconstruir cada tabla y figura. La ausencia del generador de instancias impide repetir la creación de mundos y limita la reproducibilidad de la simulación.,849b4bfab180ef89308a4eccf8734efaa789132cff07f80fb04ae1ea7809572f,datos publicados permiten recalcular el postproceso y reconstruir cada tabla y figura,a88275049003147c4d9bca0004ccfc76a5c18abc03707a1be26a56967e5b9f8b,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:221:p018,Monografía: resultados SP1,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,221,221,45,3,La referencia de cobertura alcanzó una cobertura media de y completó de las cargas. El oráculo de puntuación redujo la cobertura a y elevó la completitud a . La diferencia cuantifica el intercambio entre repartir servicio parcial y cerrar cargas en los dos objetivos MILP (Tabla ).,dd44df9b885992440d9c21c6a912cf1eab5a0b80f3e5ab7a40d612c5e9a3f87f,repartir servicio parcial y cerrar cargas en los dos objetivos MILP Tabla,23e1ace8fb7e1f6e34f8a7b9b0ada814b88685db2dadcba39b7989aac58e5243,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:231:p019,Monografía: resultados SP1,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,231,231,44,3,"Entre los métodos aproximados, la red neuronal obtuvo la menor brecha de puntuación, , con completitud y de CPU media. Smith fue más barata, , pero alcanzó una brecha de y completitud . La regla interpretable reduce el coste computacional, aunque no encabeza la calidad de asignación.",fc1aec36c4a93da55b7bb9378a4fe5e05b63432a1a41cef933b97338d6d1a5f5,puntuación con completitud y de CPU media Smith fue más barata pero,cad144915d65832f08c7d244ef69cecee8a52178629898330e48ae279b47eab2,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:233:p020,Monografía: resultados SP1,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,233,233,62,4,"La ablación de la Tabla evalúa el factor marginal dentro del asignador secuencial. Frente a la puntuación plana, la corrección elevó la completitud de a y redujo la brecha de a ; el efecto pareado sobre la brecha fue (IC del 95\,% , ). El cambio en completitud fue (IC ) y el del servicio retenido en cargas incompletas, . La campaña no integró la EDO Smith.",85e24a20998fc51e34e0e1b05335fae5bffbae2a092c366523ea8656e59606a3,dentro del asignador secuencial Frente a la puntuación plana la corrección elevó,174e1ed57cc080dca91c9188b4207f33e9b11680e7e7363372747affa98f280c,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:243:p021,Monografía: resultados SP1,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,243,243,46,2,"Para la variante primal--dual ejecutada, la diferencia media de completitud frente al voraz fue (IC del 95\,% , ). Sus selecciones dispersaron capacidad entre cargas sin reflejar la prioridad todo-o-nada; esta observación describe la parametrización ensayada, mientras la corrección marginal sí mejoró la regla secuencial.",230377e904f6ea71f96ce96456ce45dc1f6d0da95d94815b95cb35419108019f,fue IC del 95 Sus selecciones dispersaron capacidad entre cargas sin reflejar,7bc3482a3591e275df5e762f0f46423c28dee8eca23982c849aaef62918b26ca,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:245:p022,Monografía: resultados SP1,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,245,245,49,3,"Dos amenazas dominan la validez externa. El índice mezcla disponibilidad y distancia sin un modelo mecánico, de modo que una asignación operacionalmente cubierta puede ser físicamente inviable. El uso generalizado del déficit global impide atribuir los resultados a una implementación vecinal; los rangos reportados corresponden a los mundos evaluados.",b00eec9616c83aaa5bc55ed715654413e50eb79bc7ebf60512a657122da9f66f,asignación operacionalmente cubierta puede ser físicamente inviable El uso generalizado del déficit,5c4b672fc7ba03780f291499e62d29f7ad6adcc8ffd7bfca1ba1463a58f44f58,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:249:p023,Monografía: resultados SP1,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,249,249,61,3,"La heterogeneidad rompe la equivalencia entre cardinalidad y cobertura, y el objetivo agregado puede repartir capacidad sin completar cargas. Con fija, el factor alinea el campo con el gradiente de ; en la ablación también concentró mejor el servicio. Entre los métodos aproximados, la red neuronal obtuvo la menor brecha y la variante primal--dual quedó por debajo del voraz en completitud.",1e31219c08bf212ce9155fe0dd4ce7d17e474a75b483763cc158a9d9ac5cd736,agregado puede repartir capacidad sin completar cargas Con fija el factor alinea,6d4293e6bb3092f94246a8f193006448534cf11a70bf82d4180682f31cfa6789,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:251:p024,Monografía: resultados SP1,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,251,251,32,2,El umbral puede cumplirse aunque los robots carezcan de puntos de contacto o de brazos de palanca capaces de equilibrar el torque. Ese contraejemplo motiva el certificado geométrico de wrench de E3.,b48d4a1af43e42891f6c26d92071c4566d4db0edd79710dc156723010e95aabd,palanca capaces de equilibrar el torque Ese contraejemplo motiva el certificado geométrico,dbf08bd64fa6f64eaea9dd32438741c760154c3236faf146e76599e89c6407aa,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:6:p001,Monografía: resultados SP1,Etapa 1.4: asignación de contactos y factibilidad mecánica,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,6,6,56,3,"Una coalición puede superar el umbral escalar de E2 y carecer de brazos de palanca o direcciones de contacto capaces de producir el wrench requerido. E3 asigna robots a puestos y certifica esa demanda mediante un modelo planar cuasiestático, con carga fija, contactos conocidos y límites de actuador. El certificado no modela rigidez tridimensional ni transporte.",ff9da813c8fd76de41f620426345c4ef3d9edf39c628fd029cb9c79b782ef4a9,palanca o direcciones de contacto capaces de producir el wrench requerido E3,43f95de624bfe0b5701698a336218d4aa5664427d7d9d857ec9b2292a562fae1,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:10:p002,Monografía: resultados SP1,Geometría y contacto,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,10,10,35,1,"En la configuración de la Figura , cada puesto aporta una columna distinta al mapa ; el residual depende tanto de la magnitud de los esfuerzos como de su dirección y brazo respecto al centro de masa.",499b8f1f2b1e238a081a18a17adf1fbcaa015e4cedb51e564de2fc5c8c07cb93,cada puesto aporta una columna distinta al mapa el residual depende tanto,db898c0dc3a7d139bf62ad60d5516fbae3957b0ad1e1d22451f040a7100da470,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:66:p003,Monografía: resultados SP1,Problema formal de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,66,66,24,1,"Para carga , son puestos, la coalición, esfuerzos en N, el mapa a fuerza/torque y la demanda en N y N\,m. La matriz",e7da62f0c37b82667418d7ca7c915a4bdf3735d713872dae5172d55c3eeae652,son puestos la coalición esfuerzos en N el mapa a fuerza torque,1a50f324f814569e25ff80500e04828da74239bb1f99e47ed5a423a7bd1db070,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:85:p004,Monografía: resultados SP1,Problema formal de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,85,87,24,1,"[Reparto interior de mínimo residual regularizado] Si , y el minimizador no restringido satisface estrictamente los límites de contacto, el QP posee la solución única",06a5352f91d00116042e40da835ebf9f2f8edad159d882e572b27932b752f578,minimizador no restringido satisface estrictamente los límites de contacto el QP posee,ad0c06ebdc53b2a47f675870bde8c415c28d0aae49a9da7e6a8a7948a9cce76c,False
