paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:137:p007,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,137,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,137,28,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,La Proposición delimita el alcance con precisión: la exactitud corresponde a ; el QP regularizado de puede rechazar una realización existente. Cuatro fenómenos quedan fuera del modelo y ninguno puede deducirse del certificado.,La Proposición delimita el alcance con precisión: la exactitud corresponde a ; el QP regularizado de puede rechazar una realización existente. Cuatro fenómenos quedan fuera del modelo y ninguno puede deducirse del certificado.
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:137:p007,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,137,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp3.tex,16,7,0.25,0.162791,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,La Proposición delimita el alcance con precisión: la exactitud corresponde a ; el QP regularizado de puede rechazar una realización existente. Cuatro fenómenos quedan fuera del modelo y ninguno puede deducirse del certificado.,La Proposición delimita el alcance con precisión: la exactitud es relativa al modelo de . Cuatro fenómenos quedan fuera de él y ninguno puede deducirse del certificado.
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:142:p008,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,142,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,142,87,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"[Lo que el certificado no certifica] (i) Conos de fricción. acota magnitudes de esfuerzo, no direcciones admisibles de Coulomb: un reparto certificado puede exigir una componente tangencial fuera del cono. (ii) Dinámica. se fija a priori; e","[Lo que el certificado no certifica] (i) Conos de fricción. acota magnitudes de esfuerzo, no direcciones admisibles de Coulomb: un reparto certificado puede exigir una componente tangencial fuera del cono. (ii) Dinámica. se fija a priori; e"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:142:p008,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,142,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp3.tex,17,87,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"[Lo que el certificado no certifica] (i) Conos de fricción. acota magnitudes de esfuerzo, no direcciones admisibles de Coulomb: un reparto certificado puede exigir una componente tangencial fuera del cono. (ii) Dinámica. se fija a priori; e","[Lo que el certificado no certifica] (i) Conos de fricción. acota magnitudes de esfuerzo, no direcciones admisibles de Coulomb: un reparto certificado puede exigir una componente tangencial fuera del cono. (ii) Dinámica. se fija a priori; e"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:142:p008,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,142,paper,paper/megajuego.tex,76,13,0.149425,0.074286,LOW_OVERLAP,AUTHOR_STATUS_CONFIRMATION_REQUIRED; cite/rephrase if paper was submitted or published,"[Lo que el certificado no certifica] (i) Conos de fricción. acota magnitudes de esfuerzo, no direcciones admisibles de Coulomb: un reparto certificado puede exigir una componente tangencial fuera del cono. (ii) Dinámica. se fija a priori; e","[Lo que el certificado no certifica] es exactitud relativa al modelo . Cuatro fenómenos quedan fuera y ninguno se deduce del certificado. (i) Cono de fricción. Si se implementa como caja en lugar del cono, el certificado acepta repartos con"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:156:p009,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,156,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,156,59,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El certificado es por tanto una condición de entrada sobre el modelo planar cuasiestático, no una garantía de transporte. Contrastar sus fronteras exige un banco con física de contacto, que el Anexo sitúa como línea abierta. El oráculo enum","El certificado es por tanto una condición de entrada sobre el modelo planar cuasiestático, no una garantía de transporte. Contrastar sus fronteras exige un banco con física de contacto, que el Anexo sitúa como línea abierta. El oráculo enum"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:156:p009,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,156,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp3.tex,18,59,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"El certificado es por tanto una condición de entrada sobre el modelo planar cuasiestático, no una garantía de transporte. Contrastar sus fronteras exige un banco con física de contacto, que el Anexo sitúa como línea abierta. El oráculo enum","El certificado es por tanto una condición de entrada sobre el modelo planar cuasiestático, no una garantía de transporte. Contrastar sus fronteras exige un banco con física de contacto, que el Anexo sitúa como línea abierta. El oráculo enum"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:156:p009,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,156,paper,paper/megajuego.tex,176,3,0.050847,0.02069,LOW_OVERLAP,AUTHOR_STATUS_CONFIRMATION_REQUIRED; cite/rephrase if paper was submitted or published,"El certificado es por tanto una condición de entrada sobre el modelo planar cuasiestático, no una garantía de transporte. Contrastar sus fronteras exige un banco con física de contacto, que el Anexo sitúa como línea abierta. El oráculo enum","No hay garantía de optimalidad global: el punto final es un elemento de y cuantifica lo que ello cuesta, sin acotarlo a priori. La alineación angular de es local. Las fronteras (ii) y (iv) de —dependencia dinámica de la demanda y pérdida de"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:165:p010,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,165,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,165,51,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Los comparadores escalares evalúan cierre de asignación; el QP y la guardia comprueban contacto y wrench, apoyados en la formulación de manipulación cooperativa ; el cierre y el caging delimitan un confinamiento que aquí no se ejecuta . La ","Los comparadores escalares evalúan cierre de asignación; el QP y la guardia comprueban contacto y wrench, apoyados en la formulación de manipulación cooperativa ; el cierre y el caging delimitan un confinamiento que aquí no se ejecuta . La "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:165:p010,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,165,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp3.tex,20,30,0.588235,0.47619,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Los comparadores escalares evalúan cierre de asignación; el QP y la guardia comprueban contacto y wrench, apoyados en la formulación de manipulación cooperativa ; el cierre y el caging delimitan un confinamiento que aquí no se ejecuta . La ","Los comparadores escalares evalúan cierre de asignación; el QP y la guardia comprueban contacto y wrench; las referencias de caging delimitan el confinamiento, que no se ejecuta . La Tabla usa para acciones, para puestos, para pasos, para c"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:194:p011,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,194,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,194,63,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"juego potencial de wrench con precios de ocupación demostrado para la relajación continua con geometría y restricciones congeladas. Cada robot elige entre inactividad, , y el conjunto de acciones que representan una carga y uno de sus puest","juego potencial de wrench con precios de ocupación demostrado para la relajación continua con geometría y restricciones congeladas. Cada robot elige entre inactividad, , y el conjunto de acciones que representan una carga y uno de sus puest"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:194:p011,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,194,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/06-results-and-analysis/sp3.tex,17,31,0.492063,0.392405,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","juego potencial de wrench con precios de ocupación demostrado para la relajación continua con geometría y restricciones congeladas. Cada robot elige entre inactividad, , y el conjunto de acciones que representan una carga y uno de sus puest","juego potencial de wrench con precios de ocupación Cada robot elige entre inactividad, , y acciones que representan una carga y uno de sus puestos. Su preferencia satisface . Sea la columna de wrench normalizada que produciría la utilizació"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:194:p011,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,194,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp3.tex,22,31,0.492063,0.392405,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"juego potencial de wrench con precios de ocupación demostrado para la relajación continua con geometría y restricciones congeladas. Cada robot elige entre inactividad, , y el conjunto de acciones que representan una carga y uno de sus puest","juego potencial de wrench con precios de ocupación Cada robot elige entre inactividad, , y acciones que representan una carga y uno de sus puestos. Su preferencia satisface . Sea la columna de wrench normalizada que produciría la utilizació"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:194:p011,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,194,work,work/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,988,14,0.222222,0.111111,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","juego potencial de wrench con precios de ocupación demostrado para la relajación continua con geometría y restricciones congeladas. Cada robot elige entre inactividad, , y el conjunto de acciones que representan una carga y uno de sus puest","6.6.4. Juego y cierre mecánico juego potencial de wrench con precios de slot Cada robot 𝑖 elige entre inactividad, 𝑎 = 0, y acciones 𝑎 = (𝑘, 𝑠) que representan una carga y uno de sus slots. Su preferencia 𝜌𝑖𝑎 ≥ 0 satisface Í 3 𝑎∈A𝑖 𝜌𝑖𝑎 = 1."
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:202:p012,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,202,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,202,20,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Sobre el agregado de , cada puesto físico impone y un precio ; la inactividad no tiene restricción compartida. El potencial regularizado y los pagos son","Sobre el agregado de , cada puesto físico impone y un precio ; la inactividad no tiene restricción compartida. El potencial regularizado y los pagos son"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:219:p013,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,219,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,219,68,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"[Potencial y equilibrio variacional de la relajación E3] Con geometría, demanda, costes y límites fijos, cada pago sin precio de coincide con . Si el conjunto definido por los simplex y para es no vacío y satisface Slater, los puntos KKT de","[Potencial y equilibrio variacional de la relajación E3] Con geometría, demanda, costes y límites fijos, cada pago sin precio de coincide con . Si el conjunto definido por los simplex y para es no vacío y satisface Slater, los puntos KKT de"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:219:p013,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,219,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/06-results-and-analysis/sp3.tex,20,37,0.544118,0.381443,MODERATE_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","[Potencial y equilibrio variacional de la relajación E3] Con geometría, demanda, costes y límites fijos, cada pago sin precio de coincide con . Si el conjunto definido por los simplex y para es no vacío y satisface Slater, los puntos KKT de","[Potencial y equilibrio variacional de la relajación SP3] Con geometría, demanda, costes y límites fijos, el pago sin precio de coincide con . Si el conjunto definido por los simplex y es no vacío y satisface Slater, los puntos KKT de la ma"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex:219:p013,Monografía: resultados SP1,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp3.tex,219,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp3.tex,25,58,0.852941,0.753247,HIGH_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"[Potencial y equilibrio variacional de la relajación E3] Con geometría, demanda, costes y límites fijos, cada pago sin precio de coincide con . Si el conjunto definido por los simplex y para es no vacío y satisface Slater, los puntos KKT de","[Potencial y equilibrio variacional de la relajación E3] Con geometría, demanda, costes y límites fijos, el pago sin precio de coincide con . Si el conjunto definido por los simplex y es no vacío y satisface Slater, los puntos KKT de la max"
