paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:357:p035,5. Marco teórico,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,357,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,357,38,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La Figura organiza además el corpus por arquitectura de información y explicitud del mecanismo; no representa calidad, impacto ni rendimiento. Las políticas aprendidas cubren MAPF descentralizado y transporte con capas locales y globales ; ","La Figura organiza además el corpus por arquitectura de información y explicitud del mecanismo; no representa calidad, impacto ni rendimiento. Las políticas aprendidas cubren MAPF descentralizado y transporte con capas locales y globales ; "
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:357:p035,5. Marco teórico,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,357,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,54,38,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La Figura organiza además el corpus por arquitectura de información y explicitud del mecanismo; no representa calidad, impacto ni rendimiento. Las políticas aprendidas cubren MAPF descentralizado y transporte con capas locales y globales ; ","La Figura organiza además el corpus por arquitectura de información y explicitud del mecanismo; no representa calidad, impacto ni rendimiento. Las políticas aprendidas cubren MAPF descentralizado y transporte con capas locales y globales ; "
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:467:p036,5. Marco teórico,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,467,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,467,50,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,El corpus auditado deja abierta una interfaz concreta: MRTA entrega una composición nominal y el control cooperativo suele recibir un equipo físico ya fijado. Dentro del conjunto verificado faltan entre ambos un certificado mecánico consumi,El corpus auditado deja abierta una interfaz concreta: MRTA entrega una composición nominal y el control cooperativo suele recibir un equipo físico ya fijado. Dentro del conjunto verificado faltan entre ambos un certificado mecánico consumi
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:467:p036,5. Marco teórico,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,467,thesis,thesis/sections/mainmatter/05-theoretical-framework.tex,55,16,0.32,0.168421,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,El corpus auditado deja abierta una interfaz concreta: MRTA entrega una composición nominal y el control cooperativo suele recibir un equipo físico ya fijado. Dentro del conjunto verificado faltan entre ambos un certificado mecánico consumi,"El corpus auditado deja abierta una interfaz concreta: MRTA entrega una composición nominal, mientras el control cooperativo suele partir de un equipo físico ya fijado. Entre ambos faltan, dentro del conjunto verificado, un certificado mecá"
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:469:p037,5. Marco teórico,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,469,snapshot,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,469,51,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La arquitectura propuesta conecta esos contratos mediante juegos locales con supuestos propios. SP1--SP3 los evalúan por separado y Cargo reúne sus funciones con reglas simplificadas, líder por carga y registro global. La composición acredi","La arquitectura propuesta conecta esos contratos mediante juegos locales con supuestos propios. SP1--SP3 los evalúan por separado y Cargo reúne sus funciones con reglas simplificadas, líder por carga y registro global. La composición acredi"
pre-thesis/sections/thesis-results.tex:29:p004,6. Resultados y análisis,pre-thesis/sections/thesis-results.tex,29,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp1.tex,18,8,0.049689,0.02952,LOW_OVERLAP,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"potencial exacto y regulación finita de cuotas demostrado bajo activación asíncrona justa y continuación maximal. [Potencial exacto y regulación de cuotas] Para el juego de , si y , es un potencial exacto y los equilibrios de Nash puros son","[Cierre exacto bajo demanda realizable] Si , y , el juego de es de potencial exacto y sus Nash puros son exactamente los perfiles con para toda carga. Toda secuencia de mejoras estrictas es finita y todo camino maximal termina en un Nash. L"
pre-thesis/sections/thesis-results.tex:29:p004,6. Resultados y análisis,pre-thesis/sections/thesis-results.tex,29,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/06-results-and-analysis/sp1.tex,17,8,0.049689,0.031496,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","potencial exacto y regulación finita de cuotas demostrado bajo activación asíncrona justa y continuación maximal. [Potencial exacto y regulación de cuotas] Para el juego de , si y , es un potencial exacto y los equilibrios de Nash puros son","[Cierre exacto bajo demanda realizable] Si , y , el juego de es de potencial exacto y sus Nash puros son exactamente los perfiles con para toda carga. Toda secuencia de mejoras estrictas termina; los máximos globales de son las asignaciones"
pre-thesis/sections/thesis-results.tex:29:p004,6. Resultados y análisis,pre-thesis/sections/thesis-results.tex,29,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp1.tex,18,8,0.049689,0.030534,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"potencial exacto y regulación finita de cuotas demostrado bajo activación asíncrona justa y continuación maximal. [Potencial exacto y regulación de cuotas] Para el juego de , si y , es un potencial exacto y los equilibrios de Nash puros son","[Cierre exacto bajo demanda realizable] Si , y , el juego de es de potencial exacto y sus Nash puros son exactamente los perfiles con para toda carga. Toda secuencia de mejoras estrictas termina. Los máximos globales de son las asignaciones"
pre-thesis/sections/thesis-results.tex:29:p004,6. Resultados y análisis,pre-thesis/sections/thesis-results.tex,29,work,work/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,634,4,0.024845,0.013793,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","potencial exacto y regulación finita de cuotas demostrado bajo activación asíncrona justa y continuación maximal. [Potencial exacto y regulación de cuotas] Para el juego de , si y , es un potencial exacto y los equilibrios de Nash puros son","Todos los términos son adimensionales. La utilidad es la contribución marginal: una desviación unilateral modifica 𝑈𝑖 exactamente como modifica Φ𝑄 (Monderer & Shapley, 1996). Í Proposición 6.2 (Cierre exacto bajo demanda realizable). Si 𝑘 𝑛"
pre-thesis/sections/thesis-results.tex:101:p011,6. Resultados y análisis,pre-thesis/sections/thesis-results.tex,101,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp8.tex,17,52,0.33121,0.26,LOW_OVERLAP,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,límite informacional transversal bajo partición demostrado para algoritmos deterministas basados en historial local. [Límite informacional bajo partición] Sea una clase de juegos que contiene dos instancias con el mismo historial observable,"[Límite informativo bajo partición permanente] Sea una clase de juegos que contiene dos instancias con el mismo historial observable para una componente conectada , pero con proyecciones disjuntas sobre de sus conjuntos de óptimos globales."
pre-thesis/sections/results-interface.tex:52:p002,Otro,pre-thesis/sections/results-interface.tex,52,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,25,5,0.121951,0.043478,LOW_OVERLAP,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Un término falso produce abstención, espera o recuperación; no se repara el dato para convertirlo en éxito. La estabilidad local de SP2 se enuncia solo para contactos bilaterales fijos y realización exacta del wrench; el banco físico mide p","servorregulación de pose mediante wrench acotado demostrado para contactos bilaterales fijos y realización exacta del wrench nominal. [Disipación y estabilidad local de la pose] Supónganse constante, , , , objetivo fijo, contactos fijos y e"
pre-thesis/sections/results-interface.tex:52:p002,Otro,pre-thesis/sections/results-interface.tex,52,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp4.tex,35,3,0.073171,0.031915,LOW_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Un término falso produce abstención, espera o recuperación; no se repara el dato para convertirlo en éxito. La estabilidad local de SP2 se enuncia solo para contactos bilaterales fijos y realización exacta del wrench; el banco físico mide p","Para una instantánea congelada, el juego posee un potencial exacto fuertemente convexo; con contactos fijos y realización exacta del wrench, el servolazo estabiliza localmente la pose. El fallo dominante apareció antes del transporte: una g"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:6:p001,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,6,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,6,48,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Dos coaliciones de igual cardinalidad pueden producir valores distintos de servicio . E2 conserva la exclusividad, el cierre y las poses estáticas, y asigna a cada pareja robot--carga una contribución calculada con carga útil nominal, bater","Dos coaliciones de igual cardinalidad pueden producir valores distintos de servicio . E2 conserva la exclusividad, el cierre y las poses estáticas, y asigna a cada pareja robot--carga una contribución calculada con carga útil nominal, bater"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:6:p001,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,6,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp2.tex,3,48,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Dos coaliciones de igual cardinalidad pueden producir valores distintos de servicio . E2 conserva la exclusividad, el cierre y las poses estáticas, y asigna a cada pareja robot--carga una contribución calculada con carga útil nominal, bater","Dos coaliciones de igual cardinalidad pueden producir valores distintos de servicio . E2 conserva la exclusividad, el cierre y las poses estáticas, y asigna a cada pareja robot--carga una contribución calculada con carga útil nominal, bater"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:43:p002,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,43,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,43,31,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Sea la carga útil nominal del robot en kilogramos, su fracción de batería y la reserva mínima. La distancia inicial robot--carga es y es la escala operacional de distancia. Se definen los factores adimensionales","Sea la carga útil nominal del robot en kilogramos, su fracción de batería y la reserva mínima. La distancia inicial robot--carga es y es la escala operacional de distancia. Se definen los factores adimensionales"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex:43:p002,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp2.tex,43,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/06-results-and-analysis/sp2.tex,6,31,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Sea la carga útil nominal del robot en kilogramos, su fracción de batería y la reserva mínima. La distancia inicial robot--carga es y es la escala operacional de distancia. Se definen los factores adimensionales","Sea la carga útil nominal del robot en kilogramos, su fracción de batería y la reserva mínima. La distancia inicial robot--carga es y es la escala operacional de distancia. Se definen los factores adimensionales"
