paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:233:p030,5. Marco teórico,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,233,233,68,5,"SP3 usa esos planificadores como referencias centrales de tráfico. Una reserva de vértice o arista certifica exclusión dentro del grafo y del tiempo discretizado. La separación euclídea entre muestras depende de la interpolación, la huella y la cinemática. ORCA o una CBF cubren esa capa local, aunque las prioridades de pasillo requieren todavía arbitraje para evitar bloqueo mutuo. La interfaz integrada enlaza ruta reservada, huella y control continuo.",5af180e5efaceb529e0c966e3b686f22498806569a65f5a030248987354a1d73,todavía arbitraje para evitar bloqueo mutuo La interfaz integrada enlaza ruta reservada,d371846014e57bbf6d57931f575ea463e894ccd0ed6179b64205269a8ecec26f,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:235:p031,5. Marco teórico,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,235,235,86,5,"El retardo, la pérdida y la topología modifican las copias usadas para evaluar pagos y reservas. El gossip aleatorio caracteriza el coste de mezclar promedios ; el consenso con enlaces imperfectos depende del modelo estadístico y de la conectividad . La proyección sobre conjuntos convexos locales permite imponer restricciones durante el consenso bajo el modelo de grafo variable de ; ese resultado no modela ruido de canal. ACBBA aporta evidencia específica bajo pérdida de mensajes . Las decisiones enteras y la planta móvil quedan fuera de esos resultados de consenso.",d62b028c6df1464adb16413acda7779362caf4c0a5501e3a3686e4493f204c72,proyección sobre conjuntos convexos locales permite imponer restricciones durante el consenso bajo,5473b514d3078657b50d0151a76a838fe6ebc8003cf6b9326d0a0a18c7c4cf15,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:237:p032,5. Marco teórico,"Seguridad, fallos y red imperfecta",pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,237,237,89,4,"Con copias vecinales, el equilibrio se define respecto de la información visible y puede conservar un conflicto remoto. Bajo pérdidas independientes, la retransmisión periódica aumenta la probabilidad de recibir un estado congelado y consume más mensajes; la activación por evento reduce ese tráfico, pero una copia ausente puede permanecer sin actualizar. La campaña histórica E8, conservada en la monografía y no usada como evidencia VIU activa, relaciona conectividad y edad de copia con calidad operacional y carga comunicativa. La consistencia global exige observar las interacciones que afectan el pago.",bce201b03ee6ce1bcc39444645796194972dd7be0b6f45402bd56c8c0e9644d6,una copia ausente puede permanecer sin actualizar La campaña histórica E8 conservada,5a86ea48fd18eb6ff60eeaf72fc5803f34036d60116d591396c36595abad24c2,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:242:p033,5. Marco teórico,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,242,245,43,2,"El corpus se organiza por la propiedad que cada familia entrega a la capa siguiente. La comparación operacional y sus asimetrías de información se fijan en la metodología; aquí se localiza la interfaz todavía abierta entre composición nominal, certificado mecánico, recuperación y tráfico.",b7ef49d81d5638ceb29a2eaa97d6c42f63d0b543ec75871d85841f2c2d0c204c,metodología aquí se localiza la interfaz todavía abierta entre composición nominal certificado,7985fa8dc48edc0294d4613d9f0acf2e03b483031c065fc1850857b3fcee3768,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:247:p034,5. Marco teórico,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,247,252,63,4,"La Figura resume el corpus auditado en dos paneles. El primero sitúa hitos verificados por familia y periodo; el segundo cuenta las fuentes por los identificadores históricos SP0--SP8 y muestra el alcance declarado. Esos identificadores son etapas experimentales agrupadas hoy en SP1--SP3, no nueve subproblemas canónicos. Una fuente puede contar en varias filas y la figura no es una bibliometría exhaustiva.",1d9685b346bb3643d5f29e39a6a5439cd460aa291cbd0bd680812eb50c892405,son etapas experimentales agrupadas hoy en SP1 SP3 no nueve subproblemas canónicos,5ebf40a137ce083898298c9d1cc663e24e9bea7bf69b623c07c9d84441416df6,False
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:357:p035,5. Marco teórico,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,357,360,42,2,"La Figura organiza además el corpus por arquitectura de información y explicitud del mecanismo; no representa calidad, impacto ni rendimiento. Las políticas aprendidas cubren MAPF descentralizado y transporte con capas locales y globales ; esta clasificación describe arquitectura y alcance, no calidad experimental.",4f5dce26bd216bacbb8c8ff26c6d7f087b992b54dd9d2f8c6860941cd83b9257,no representa calidad impacto ni rendimiento Las políticas aprendidas cubren MAPF descentralizado,2de6aeff95b9ba0291646543f6ddafd16631fec45793c1a0be33420fd3903ac7,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:467:p036,5. Marco teórico,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,467,467,54,2,El corpus auditado deja abierta una interfaz concreta: MRTA entrega una composición nominal y el control cooperativo suele recibir un equipo físico ya fijado. Dentro del conjunto verificado faltan entre ambos un certificado mecánico consumible y una regla que reabra la decisión tras un fallo; esta observación se restringe al protocolo de búsqueda documentado.,14aea3a23881f5d3b7814e2304e520196063a8954e0f757eac3384905ffc2daf,suele recibir un equipo físico ya fijado Dentro del conjunto verificado faltan,3d27eeb5a87050c3aa82b5bffee75525612e5e13a6d40376d2b947b02b332902,True
pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex:469:p037,5. Marco teórico,Brecha de investigación,pre-thesis/sections/source-snapshot/mainmatter/05-theoretical-framework.tex,469,469,55,3,"La arquitectura propuesta conecta esos contratos mediante juegos locales con supuestos propios. SP1--SP3 los evalúan por separado y Cargo reúne sus funciones con reglas simplificadas, líder por carga y registro global. La composición acredita compatibilidad funcional, mientras cada garantía permanece en el componente donde se demostró; extenderla al sistema híbrido exigiría una prueba adicional.",94558e9692f3420186cb80029eba4f07127dc337dca293e1fe97911de5cdfecc,propuesta conecta esos contratos mediante juegos locales con supuestos propios SP1 SP3,0291423405be66d0e6eb31869ed16c7eaad68c01bfbcea3bf1e9c2701692bc26,True
pre-thesis/sections/thesis-results.tex:5:p001,6. Resultados y análisis,Resultados y análisis,pre-thesis/sections/thesis-results.tex,5,5,50,3,La evaluación conecta la asignación lógica con la misión física mediante tres interfaces verificables. SP1 forma coaliciones y asigna contactos; SP2 ejecuta el transporte y repara fallos; SP3 reserva rutas para coaliciones tratadas como agentes compuestos. Los identificadores históricos se conservan únicamente en las fuentes y en los artefactos reproducibles.,5a121fe105c2b66ef3b3eb29c449845fadcb577149c7e25a26fabfa474e5d3ed,repara fallos SP3 reserva rutas para coaliciones tratadas como agentes compuestos Los,f43a4016a16998a6a20c8890ce24eb92e6610e86a59b360775beccbf0e1c81cb,False
pre-thesis/sections/thesis-results.tex:15:p002,6. Resultados y análisis,SP1: formación distribuida de coaliciones,pre-thesis/sections/thesis-results.tex,15,15,46,3,SP1 decide la composición y los contactos antes de autorizar el movimiento de una carga. La primera etapa retenida comprueba capacidad heterogénea; la segunda sustituye la suma escalar por factibilidad de wrench. Ambas etapas delimitan lo que la capa estratégica puede certificar sin atribuirle estabilidad mecánica.,ae974c7c11566098ea238cb78addd8cefb64318e25f589a60517ddc6731bd6d9,primera etapa retenida comprueba capacidad heterogénea la segunda sustituye la suma escalar,05efbe618f7ba2625da211e4cc8bf7ae343a20fc428b44cbea3626c33d93d21c,True
pre-thesis/sections/thesis-results.tex:17:p003,6. Resultados y análisis,SP1: formación distribuida de coaliciones,pre-thesis/sections/thesis-results.tex,17,17,29,2,"La regulación de cardinalidad admite un resultado exacto antes de introducir capacidad vectorial. Sean , y , donde deja al robot libre y . Para cuotas obligatorias y costes adimensionales fijos , defínanse",6d4f71294d8cc9846650a2c890f4f8d9885fdc923be63886d48a09484094c3e3,resultado exacto antes de introducir capacidad vectorial Sean y donde deja al,c6975beab7a26c58f74021d6ca56917a6781cec1f7c7a9a080f8d4ba0bfa230c,False
pre-thesis/sections/thesis-results.tex:29:p004,6. Resultados y análisis,SP1: formación distribuida de coaliciones,pre-thesis/sections/thesis-results.tex,29,36,165,8,"potencial exacto y regulación finita de cuotas demostrado bajo activación asíncrona justa y continuación maximal. [Potencial exacto y regulación de cuotas] Para el juego de , si y , es un potencial exacto y los equilibrios de Nash puros son exactamente los perfiles con para todo . Toda ejecución asíncrona justa de mejor respuesta que continúe mientras exista una mejora estricta alcanza uno de esos perfiles después de, a lo sumo, cambios aceptados. Los máximos globales de son las asignaciones de cuota exacta con coste mínimo. Al retirar a se obtiene el mismo perfil de referencia antes y después de cualquier desviación unilateral; por tanto, . En un perfil inexacto, un robot libre que entra en una carga deficitaria mejora al menos . Si no hay robots libres, la realizabilidad obliga a que un déficit coexista con un exceso: trasladar un robot entre ambos reduce en dos y cambia a lo sumo en ; si solo hay exceso, retirar un miembro redundante reduce sin aumentar . Luego ningún perfil inexacto es Nash.",60bc3a5854f70472b168d9770b8c638eb68d3d85f002599dbbac55162cb54edf,exceso retirar un miembro redundante reduce sin aumentar Luego ningún perfil inexacto,53095d03c543461e28fa6483dfbd844f6b35594a214035cc0ca37f6b05599005,False
pre-thesis/sections/thesis-results.tex:38:p005,6. Resultados y análisis,SP1: formación distribuida de coaliciones,pre-thesis/sections/thesis-results.tex,38,41,102,5,"En un perfil exacto, salir crea déficit, entrar desde el estado libre crea exceso y trasladarse crea déficit y exceso; el posible ahorro de coste es menor que la penalización, luego ninguna desviación es rentable. Cada cambio aceptado aumenta estrictamente y no puede repetir uno de los perfiles. La justicia activa finalmente una mejora disponible y la maximalidad impide detenerse antes de un Nash; sobre el conjunto exacto, maximizar equivale a minimizar . La cota cuenta cambios estratégicos aceptados, no segundos ni rondas globales. Tampoco se transfiere a Smith muestreado, al cierre QR bajo escasez, a comunicación imperfecta o a la planta mecánica.",50d6865a08007948cfe233f391c508333ffd582d19e1476acb7abf37415a5db3,cuenta cambios estratégicos aceptados no segundos ni rondas globales Tampoco se transfiere,40e3cd8a7319e82c20a4a7444bf514d86c25ad2f01c193cca5381f29b7b36279,True
pre-thesis/sections/thesis-results.tex:52:p006,6. Resultados y análisis,SP2: ejecución y transporte cooperativo,pre-thesis/sections/thesis-results.tex,52,52,75,3,"SP2 recibe una coalición cerrada y estudia llegada, acoplamiento, seguimiento y recuperación. El Anexo prueba la equivalencia entre twist de la carga y ruedas, las monotonicidades opuestas al retirar un miembro y la insuficiencia de capacidad escalar; estas condiciones preceden a la estabilidad nominal y evitan identificar cardinalidad con ejecutabilidad. Los resultados numéricos pertenecen al modelo declarado en cada etapa, y la campaña Cargo física nueva permanece sujeta a los gates de instrumentación y repetibilidad.",bf97876d2eb1a3df3f065f3b25e4acad08de4b2cb51c0d0b862f9a0ff3a55de9,evitan identificar cardinalidad con ejecutabilidad Los resultados numéricos pertenecen al modelo declarado,d1ee86426e4e4f37ec03408e720feea45144d25a17b07cc7fb8fb35073313bb0,False
pre-thesis/sections/thesis-results.tex:64:p007,6. Resultados y análisis,SP3: planificación y tráfico de coaliciones,pre-thesis/sections/thesis-results.tex,64,64,51,3,"SP3 coordina rutas y reservas locales después del certificado de ejecutabilidad de SP2. El juego de rutas separa la mejora estratégica de la exclusión lógica, mientras el piloto AWS localiza cuellos de botella de vivacidad sin presentarse como evidencia dinámica. Esta distinción impide transferir ausencia de solapamiento cinemático a seguridad física.",76db5b06131504b7f92dfda47a5a751d55104155de0fa3edcd497fc1f0964124,presentarse como evidencia dinámica Esta distinción impide transferir ausencia de solapamiento cinemático,d385f346517d2f8db40279cecfb61d8b5a1a9dc933e07a7055290dd03493ced4,False
pre-thesis/sections/thesis-results.tex:76:p008,6. Resultados y análisis,Síntesis transversal,pre-thesis/sections/thesis-results.tex,76,76,57,3,"Las tres interfaces producen certificados distintos. La cobertura de capacidad no implica un wrench realizable, un reparto realizable no implica estabilidad fuera del supuesto de contacto fijo y una ruta discreta sin conflicto no implica ausencia de colisión continua. Por ello, cada conclusión conserva el dominio, la planta y el contrato de información que generaron su evidencia.",7c6024f3cfc3c5c96e8a878250fb617125e8d7bb4150fc4ac898dd40bd811613,ruta discreta sin conflicto no implica ausencia de colisión continua Por ello,6de945ac86625c5a1950dd8ae8bf8ce028d0e9d37e9f0410b662135457140ae5,False
