v3_registry_id,identity_key,candidate_ids,title,authors,year,venue,doi,abstract,document_type,discovery_origins,provenance_sources,provenance_queries,legacy_screening_decisions,legacy_fulltext_status,legacy_evidence_status,metadata_status,v3_screening_status,v3_screening_reason,v3_allowed_use,duplicate_alias_count
C82F8C32A12FC,doi:10.1007/s10846-018-0783-y,C82F8C32A12FC,Task Allocation Without Communication Based on Incomplete Information Game Theory for Multi-robot Systems,Wei Dai; Huimin Lu; Junhao Xiao; Zhiqiang Zheng,2018,Journal of Intelligent & Robotic Systems,10.1007/s10846-018-0783-y,,article,historical_seed,openalex;openalex_snowball,SB_B_C85B2ACA511C4,include_fulltext,acquired_html,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C17AA5A19611B,doi:10.1016/j.ast.2026.111712,C17AA5A19611B,Task allocation without direct communication: Graphical game based swarm interception allocation,"Yang, Kun; Bai, Chenggang; Quan, Quan",2026,AEROSPACE SCIENCE AND TECHNOLOGY,10.1016/j.ast.2026.111712,"The interception of hostile UAV swarms in communication-denied environments poses a significant challenge for modern defense systems. Traditional methods, such as physical capture or frequency interference, are ineffective against coordinated swarms, while existing multi-robot task allocation strategies rely heavily on communication. This paper addresses this gap by proposing a game-theoretic framework for swarm interception allocation based on active observation. We formulate the problem as a graphical game, enabling interceptors to make decentralized decisions without direct communication. Specifically, we investigate Correlated Equilibrium (CE) to resolve conflicts in target selection among interceptors. The proposed method achieves task coverage and global payoff comparable to centralized approaches like the Hungarian algorithm, as validated by software-in-the-loop simulations and real-flight experiments. This work demonstrates a robust, communication-free solution for swarm interception in complex scenarios. Video of the experiments is available at youtu.be/twUSc8zJ9so.",Article,historical_seed,wos:F03_primary_wos_plaintext_full_record_cited_references.txt;openalex_snowball,F03_primary;SB_F_C3EF72778D75A;SB_F_C8620A2DF94BF,include_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C6C1C18D147AE,title-year:task assignment algorithms for teams of uavs in dynamic environments|2004,C6C1C18D147AE,Task assignment algorithms for teams of UAVs in dynamic environments,Mehdi Alighanbari,2004,DSpace@MIT (Massachusetts Institute of Technology),,,dissertation,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C25E04E2B42F4;SB_B_C75DFD0C9D1EF,maybe_fulltext,retrieval_error,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CF799BBF26BA5,doi:10.1109/kimas.2005.1427101,CF799BBF26BA5,Task assignment for a physical agent team via a dynamic forward/reverse auction mechanism,A. Ahmed; Amit Patel; Thomas Brown; MyungJoo Ham; Myeong-Wuk Jang; Gul Agha,2006,,10.1109/kimas.2005.1427101,,conference-paper,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C75DFD0C9D1EF,maybe_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CB8E52D3DE4AD,doi:10.1109/irc63610.2024.00018,CB8E52D3DE4AD,Task Decomposition and Multi-Robot Task Allocation in Exploration with Bayesian Networks,"Chuang, Ching-Wei; Lin, Wei-Yu",2024,"2024 EIGHTH IEEE INTERNATIONAL CONFERENCE ON ROBOTIC COMPUTING, IRC 2024",10.1109/irc63610.2024.00018,"Although exploration methods for homogeneous multi-robot systems have improved, they generally lack consideration for the impact of robot capabilities on exploration in complex environments. To address this, we propose a task-allocation method based on Bayesian Networks for decentralized heterogeneous systems. Tasks are randomly distributed in unexplored areas, guiding robots to complete the exploration. Our method is demonstrated in real-world ground environments.",Proceedings Paper,historical_seed,wos:F02_primary_wos_plaintext_full_record_cited_references.txt,F02_primary,include_fulltext,abstract_only,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CA0E7CCCCAABB,doi:10.1016/s0004-3702(99)00025-9,CA0E7CCCCAABB,"Task decomposition, dynamic role assignment, and low-bandwidth communication for real-time strategic teamwork",Peter Stone; Manuela Veloso,1999,Artificial Intelligence,10.1016/s0004-3702(99)00025-9,,article,historical_seed,openalex;openalex_snowball,SB_B_CCE288522BB14,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C22635AD687FB,doi:10.1109/mrs60187.2023.10416770,C22635AD687FB,Task Elimination: Faster Coalition Formation for Overtasked Collectives,Grace Diehl; Julie A. Adams,2023,2023 International Symposium on Multi-Robot and Multi-Agent Systems (MRS),10.1109/mrs60187.2023.10416770,,proceedings-article,historical_seed;v3_open_discovery,crossref,Q1_coalition_transport;F01:primary;F12:primary,maybe_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,1
C96BCDD5A7E1C,doi:10.1109/access.2020.2981434,C96BCDD5A7E1C,Task Offloading and Resource Allocation for Mobile Edge Computing by Deep Reinforcement Learning Based on SARSA,Taha Alfakih; Mohammad Mehedi Hassan; Abdu Gumaei; Claudio Savaglio; Giancarlo Fortino,2020,IEEE Access,10.1109/access.2020.2981434,,,v3_open_discovery,openalex,F03:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C4AEAB91E863B,doi:10.3390/aerospace8030073,C4AEAB91E863B,Task Planning for Multiple-Satellite Space-Situational-Awareness Systems,Yutao Chen; Guoqing Tian; Junyou Guo; Jie Huang,2021,Aerospace,10.3390/aerospace8030073,,article,historical_seed,openalex;openalex_snowball,SB_F_CCE288522BB14,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CE692F7DF7CF5,doi:10.1007/978-3-642-45005-1_17,CE692F7DF7CF5,Task Scheduling Optimization in Cloud Computing Applying Multi-Objective Particle Swarm Optimization,Fahimeh Ramezani; Jie Lü; Farookh Khadeer Hussain,2013,Lecture notes in computer science,10.1007/978-3-642-45005-1_17,,conference-paper,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_C614266B62F30,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C578CEE39B1B2,doi:10.3390/robotics14060075,C578CEE39B1B2,Task Scheduling with Mobile Robots—A Systematic Literature Review,Catarina Rema; Pedro Costa; Manuel F. Silva; E. J. Solteiro Pires,2025,Robotics,10.3390/robotics14060075,,review,historical_seed;v3_open_discovery,openalex;openalex_snowball,Q5_heterogeneous_local;SB_F_CD9E8C3865AB6;Q10_industrial_context;Q15_amr_agv_industrial;F14:primary,maybe_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,1
CD31171082622,doi:10.1109/icra.2015.7140050,CD31171082622,Task specific cooperative grasp planning for decentralized multi-robot systems,Rajkumar Muthusamy; Charalampos P. Bechlioulis; Kostas J. Kyriakopoulos; Ville Kyrki,2015,2015 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra.2015.7140050,,conference-paper,historical_seed;v3_open_discovery,openalex;openalex_snowball;stage1c_recall;crossref,SB_B_C8E065E4F2D01;F10:primary,include_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,1
CF1F7D26044C3,doi:10.2139/ssrn.4733727,CF1F7D26044C3,Task-Centered Heterogeneous Multi-Robot Cooperative Task Allocation and Planning: An Welding Case Study,Wenbo Liu; Zhian Kuang; Yongcong Zhang; Bo Zhou; Shihua Li,2024,,10.2139/ssrn.4733727,,,v3_open_discovery,crossref,F02:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C15CF81D8F835,doi:10.1007/s10514-026-10244-9,C15CF81D8F835,Task-oriented overlapping coalition formation: a game-theoretic framework for heterogeneous UAV task allocation,Shaokun Yan; Jingxiang Feng; Peng Chang,2026,Autonomous Robots,10.1007/s10514-026-10244-9,,journal-article,historical_seed;v3_open_discovery,crossref,Q1_coalition_transport;F03:primary;F15:primary,include_fulltext,acquired_html,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,1
C8F77A128CA75,doi:10.1109/sii59315.2025.10870944,C8F77A128CA75,Task-priority Intermediated Hierarchical Distributed Policies: Reinforcement Learning of Adaptive Multi-robot Cooperative Transport,Yusei Naito; Tomohiko Jimbo; Tadashi Odashima; Takamitsu Matsubara,2025,2025 IEEE/SICE International Symposium on System Integration (SII),10.1109/sii59315.2025.10870944,,,v3_open_discovery,crossref,F09:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C4F942B3043D5,doi:10.1109/mita69365.2026.11582314,C4F942B3043D5,Task-Structure-Aware Ant Colony System for Multi-UAV Task Allocation with Precedence Constraints in Urban Airspace,Han Li; Dan-Ting Duan; Zhi‐Hui Zhan,2026,,10.1109/mita69365.2026.11582314,,conference-paper,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_F_C614266B62F30,include_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C6D29ABD052D7,doi:10.1109/tii.2018.2851241,C6D29ABD052D7,Tasks Scheduling and Resource Allocation in Fog Computing Based on Containers for Smart Manufacturing,Luxiu Yin; Juan Luo; Haibo Luo,2018,IEEE Transactions on Industrial Informatics,10.1109/tii.2018.2851241,,article,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_CC66E9A6E37AB,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C90A3E1A7EDC8,doi:10.1016/j.cie.2018.11.044,C90A3E1A7EDC8,Team orienteering problem with time windows and time-dependent scores,Vincent F. Yu; Parida Jewpanya; Shih-Wei Lin; Anak Agung Ngurah Perwira Redi,2018,Computers & Industrial Engineering,10.1016/j.cie.2018.11.044,,article,historical_seed,openalex;openalex_snowball,SB_B_CD9E8C3865AB6,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CE38FD761C3AF,doi:10.1109/cdc.2013.6759846,CE38FD761C3AF,Technical program,,2013,,10.1109/cdc.2013.6759846,,conference-paper,historical_seed,openalex,Q2_sharedload_distributed,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C0B7B4699C41A,doi:10.1109/icuas.2016.7502683,C0B7B4699C41A,Technical program,,2016,,10.1109/icuas.2016.7502683,,conference-paper,historical_seed,openalex,Q2_sharedload_distributed,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C119C3840170E,doi:10.1017/dmp.2020.196,C119C3840170E,Technologies Enabling Situational Awareness During Disaster Response: A Systematic Review,Tara Kedia; Jeremy Ratcliff; Megan O’Connor; Sophia H. Oluic; Michelle A. Rose; Jeffrey Freeman; Kaitlin Rainwater‐Lovett,2020,Disaster Medicine and Public Health Preparedness,10.1017/dmp.2020.196,,,v3_open_discovery,openalex,F12:primary,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C0B5E8DCD1EE0,doi:10.1016/j.array.2026.101149,C0B5E8DCD1EE0,Telemetry-guided cooperative control for safe mid-air wireless power transfer in autonomous UAV systems,Mustafa Coşar,2026,Array,10.1016/j.array.2026.101149,,article,historical_seed,openalex;stage1c_query_repair,Q9_safety_transport,include_fulltext,unavailable_legally,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CD8BCB61F5348,doi:10.1016/0004-3702(91)90006-6,CD8BCB61F5348,Temporal constraint networks,Rina Dechter; Itay Meiri; Judea Pearl,1991,Artificial Intelligence,10.1016/0004-3702(91)90006-6,,article,historical_seed,openalex;openalex_snowball,SB_B_C0C34B3D7DD20;SB_B_CD4F0CFD7E495,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C40F0BF6D92CE,doi:10.1109/access.2025.3584623,C40F0BF6D92CE,Tension-Based Reconfigurable Multi-Agent Formation for Aerial Load Transportation,"Pacheco Bacheti, Vinicius; Villa, Daniel K. D.; Lozano, Rogelio; Sarcinelli-Filho, Mario; Castillo, Pedro",2025,IEEE ACCESS,10.1109/access.2025.3584623,"This paper proposes a trajectory tracking controller for a cable-suspended load transported by n uncrewed aerial vehicles (UAVs) based on Euler angle states. This is accomplished using the resultant tension on the load as a virtual input and then distributing it to each vehicle, for which low-level controllers generate the correct thrust and torque values. Furthermore, a leader-follower-based control is proposed to safely change the number of agents carrying the load. Numerical simulations are presented to validate the controllers. Finally, experiments demonstrate that the proposed method effectively enables the load to perform as expected and allows for the configuration of the formation to be changed without significantly impacting the load navigation.",Article,historical_seed,wos:F05_primary_wos_plaintext_full_record_cited_references.txt,F05_primary,include_fulltext,acquired_pdf,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CA6AF4C1DAB05,doi:10.48550/arxiv.1605.08695,CA6AF4C1DAB05,TensorFlow: A system for large-scale machine learning,Martı́n Abadi; Paul Barham; Jianmin Chen; Zhifeng Chen; Andy Davis; Jay B. Dean; Matthieu Devin; Sanjay Ghemawat; Geoffrey Irving; Michael Isard; Manjunath Kudlur; Josh Levenberg; Rajat Monga; Sherry Moore; Derek G. Murray; Benoit Steiner; Paul A. Tucker; Vijay Vasudevan; Pete Warden; Martin Wicke; Yuan Yu; Xiaoqiang Zheng,2016,arXiv (Cornell University),10.48550/arxiv.1605.08695,,preprint,historical_seed,openalex;openalex_snowball;stage1c_recall,SB_B_CDA494F606429,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
CB5B590B123B6,doi:10.1109/70.720357,CB5B590B123B6,Territorial multi-robot task division,M. Schneider-Fontan; M.J. Mataric,1998,IEEE Transactions on Robotics and Automation,10.1109/70.720357,,,v3_open_discovery,crossref,F03:foundational,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C1D3B50B962D2,title-year:the 1989 jsc bibliography of scientific and technical papers|1991,C1D3B50B962D2,The 1989 JSC bibliography of scientific and technical papers,Nancy Hutchins,1991,NASA STI Repository (National Aeronautics and Space Administration),,,,v3_open_discovery,openalex,F09:foundational,,,not_evidence,metadata_verified,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C18F75ECEAD12,doi:10.1109/itsc.1997.660524,C18F75ECEAD12,The 1997 automated highway free agent demonstration,C. Thorpe; Todd Jochem; Dean Pomerleau,2002,,10.1109/itsc.1997.660524,,conference-paper,historical_seed,openalex;openalex_snowball,SB_B_CDB5890569C65,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
C1F3616418207,doi:10.1016/s0038-0121(02)00039-3,C1F3616418207,The allocation of intangible resources: the analytic hierarchy process and linear programming,Thomas L. Saaty; Luís G. Vargas; Klaus Dellmann,2003,Socio-Economic Planning Sciences,10.1016/s0038-0121(02)00039-3,,article,historical_seed,openalex;openalex_snowball,SB_B_CE3EC521638F5,exclude,,not_evidence,metadata_partial,not_screened,,discovery_only_until_v3_screening_and_passage_verification,0
